pdbid,labels,mebi_pred
7n1p_SB,5,0.57
7n1p_SB,6,0.54
7n1p_SB,7,0.54
7n1p_SB,8,0.54
7n1p_SB,9,0.41
7n1p_SL,0,0.01
7n1p_SL,1,0.15
7n1p_SL,2,0.0
7n1p_SL,3,0.0
7n1p_SL,4,0.0
7n1p_SL,5,0.59
7n1p_SL,6,0.1
7n1p_SL,7,0.1
7n1p_SL,8,0.1
7n1p_SL,9,0.16
7n1s_A,0,0.41
7n1s_A,1,0.33
7n1s_A,2,0.29
7n1s_A,3,0.22
7n1s_A,4,0.22
7n1s_A,5,0.38
7n1s_A,6,0.09
7n1s_A,7,0.09
7n1s_A,8,0.09
7n1s_A,9,0.51
7n2c_SN,0,0.09
7n2c_SN,1,0.21
7n2c_SN,2,0.13
7n2c_SN,3,0.01
7n2c_SN,4,0.01
7n2c_SN,5,0.3
7n2c_SN,6,0.05
7n2c_SN,7,0.05
7n2c_SN,8,0.05
7n2c_SN,9,0.42
7n2m_A,0,0.68
7n2m_A,1,0.46
7n2m_A,2,0.43
7n2m_A,3,0.11
7n2m_A,4,0.11
7n2m_A,5,0.55
7n2m_A,6,0.43
7n2m_A,7,0.43
7n2m_A,8,0.43
7n2m_A,9,0.39
7n2t_A,0,0.48
7n2t_A,1,0.38
7n2t_A,2,0.02
7n2t_A,3,0.01
7n2t_A,4,0.01
7n2t_A,5,0.22
7n2t_A,6,0.21
7n2t_A,7,0.21
7n2t_A,8,0.21
7n2t_A,9,0.46
7n2v_EF,0,0.36
7n2v_EF,1,0.15
7n2v_EF,2,0.02
7n2v_EF,3,0.51
7n2v_EF,4,0.51
7n2v_EF,5,0.66
7n2v_EF,6,0.31
7n2v_EF,7,0.31
7n2v_EF,8,0.31
7n2v_EF,9,0.32
7n2v_SR,0,0.08
7n2v_SR,1,0.06
7n2v_SR,2,0.0
7n2v_SR,3,0.07
7n2v_SR,4,0.07
7n2v_SR,5,0.35
7n2v_SR,6,0.03
7n2v_SR,7,0.03
7n2v_SR,8,0.03
7n2v_SR,9,0.09
7n2y_A,0,0.04
7n2y_A,1,0.26
7n2y_A,2,0.24
7n2y_A,3,0.0
7n2y_A,4,0.0
7n2y_A,5,0.06
7n2y_A,6,0.11
7n2y_A,7,0.11
7n2y_A,8,0.11
7n2y_A,9,0.53
7n3z_A,0,0.26
7n3z_A,1,0.28
7n3z_A,2,0.19
7n3z_A,3,0.45
7n3z_A,4,0.45
7n3z_A,5,0.51
7n3z_A,6,0.6
7n3z_A,7,0.6
7n3z_A,8,0.6
7n3z_A,9,0.46
7n4g_A,0,0.38
7n4g_A,1,0.4
7n4g_A,2,0.45
7n4g_A,3,0.71
7n4g_A,4,0.71
7n4g_A,5,0.26
7n4g_A,6,0.31
7n4g_A,7,0.31
7n4g_A,8,0.31
7n4g_A,9,0.45
7n4p_A,0,0.68
7n4p_A,1,0.49
7n4p_A,2,0.03
7n4p_A,3,0.01
7n4p_A,4,0.01
7n4p_A,5,0.57
7n4p_A,6,0.45
7n4p_A,7,0.45
7n4p_A,8,0.45
7n4p_A,9,0.18
7n5u_A,0,0.0
7n5u_A,1,0.03
7n5u_A,2,0.09
7n5u_A,3,0.0
7n5u_A,4,0.0
7n5u_A,5,0.07
7n5u_A,6,0.0
7n5u_A,7,0.0
7n5u_A,8,0.0
7n5u_A,9,0.99
7n5w_A,0,0.01
7n5w_A,1,0.03
7n5w_A,2,0.1
7n5w_A,3,0.0
7n5w_A,4,0.0
7n5w_A,5,0.09
7n5w_A,6,0.0
7n5w_A,7,0.0
7n5w_A,8,0.0
7n5w_A,9,0.99
7n7g_A,0,0.65
7n7g_A,1,0.4
7n7g_A,2,0.16
7n7g_A,3,0.2
7n7g_A,4,0.2
7n7g_A,5,0.33
7n7g_A,6,0.56
7n7g_A,7,0.56
7n7g_A,8,0.56
7n7g_A,9,0.37
7n7g_B,0,0.65
7n7g_B,1,0.4
7n7g_B,2,0.17
7n7g_B,3,0.2
7n7g_B,4,0.2
7n7g_B,5,0.32
7n7g_B,6,0.54
7n7g_B,7,0.54
7n7g_B,8,0.54
7n7g_B,9,0.37
7n7v_A,0,0.5
7n7v_A,1,0.41
7n7v_A,2,0.16
7n7v_A,3,0.47
7n7v_A,4,0.47
7n7v_A,5,0.29
7n7v_A,6,0.26
7n7v_A,7,0.26
7n7v_A,8,0.26
7n7v_A,9,0.39
7n7v_B,0,0.47
7n7v_B,1,0.44
7n7v_B,2,0.16
7n7v_B,3,0.55
7n7v_B,4,0.55
7n7v_B,5,0.29
7n7v_B,6,0.28
7n7v_B,7,0.28
7n7v_B,8,0.28
7n7v_B,9,0.39
7nb2_AAA,0,0.44
7nb2_AAA,1,0.36
7nb2_AAA,2,0.13
7nb2_AAA,3,0.23
7nb2_AAA,4,0.23
7nb2_AAA,5,0.43
7nb2_AAA,6,0.27
7nb2_AAA,7,0.27
7nb2_AAA,8,0.27
7nb2_AAA,9,0.37
7nb3_AAA,0,0.44
7nb3_AAA,1,0.37
7nb3_AAA,2,0.13
7nb3_AAA,3,0.25
7nb3_AAA,4,0.25
7nb3_AAA,5,0.41
7nb3_AAA,6,0.27
7nb3_AAA,7,0.27
7nb3_AAA,8,0.27
7nb3_AAA,9,0.37
7nb3_BBB,0,0.43
7nb3_BBB,1,0.36
7nb3_BBB,2,0.13
7nb3_BBB,3,0.22
7nb3_BBB,4,0.22
7nb3_BBB,5,0.42
7nb3_BBB,6,0.28
7nb3_BBB,7,0.28
7nb3_BBB,8,0.28
7nb3_BBB,9,0.37
7nbb_C,0,0.19
7nbb_C,1,0.12
7nbb_C,2,0.31
7nbb_C,3,0.03
7nbb_C,4,0.03
7nbb_C,5,0.44
7nbb_C,6,0.02
7nbb_C,7,0.02
7nbb_C,8,0.02
7nbb_C,9,0.7
7nbc_AAA,0,0.27
7nbc_AAA,1,0.33
7nbc_AAA,2,0.03
7nbc_AAA,3,0.59
7nbc_AAA,4,0.59
7nbc_AAA,5,0.3
7nbc_AAA,6,0.74
7nbc_AAA,7,0.74
7nbc_AAA,8,0.74
7nbc_AAA,9,0.33
7nbc_BBB,0,0.28
7nbc_BBB,1,0.33
7nbc_BBB,2,0.1
7nbc_BBB,3,0.57
7nbc_BBB,4,0.57
7nbc_BBB,5,0.3
7nbc_BBB,6,0.63
7nbc_BBB,7,0.63
7nbc_BBB,8,0.63
7nbc_BBB,9,0.37
7nbd_DDD,0,0.27
7nbd_DDD,1,0.33
7nbd_DDD,2,0.03
7nbd_DDD,3,0.59
7nbd_DDD,4,0.59
7nbd_DDD,5,0.3
7nbd_DDD,6,0.75
7nbd_DDD,7,0.75
7nbd_DDD,8,0.75
7nbd_DDD,9,0.33
7nbh_AAA,0,0.28
7nbh_AAA,1,0.33
7nbh_AAA,2,0.1
7nbh_AAA,3,0.57
7nbh_AAA,4,0.57
7nbh_AAA,5,0.3
7nbh_AAA,6,0.63
7nbh_AAA,7,0.63
7nbh_AAA,8,0.63
7nbh_AAA,9,0.37
7nbh_DDD,0,0.28
7nbh_DDD,1,0.33
7nbh_DDD,2,0.1
7nbh_DDD,3,0.57
7nbh_DDD,4,0.57
7nbh_DDD,5,0.3
7nbh_DDD,6,0.63
7nbh_DDD,7,0.63
7nbh_DDD,8,0.63
7nbh_DDD,9,0.37
7ndi_A,0,0.19
7ndi_A,1,0.29
7ndi_A,2,0.02
7ndi_A,3,0.0
7ndi_A,4,0.0
7ndi_A,5,0.11
7ndi_A,6,0.11
7ndi_A,7,0.11
7ndi_A,8,0.11
7ndi_A,9,0.11
7ndj_B,0,0.14
7ndj_B,1,0.24
7ndj_B,2,0.25
7ndj_B,3,0.01
7ndj_B,4,0.01
7ndj_B,5,0.05
7ndj_B,6,0.09
7ndj_B,7,0.09
7ndj_B,8,0.09
7ndj_B,9,0.48
7ne9_AAA,0,0.24
7ne9_AAA,1,0.2
7ne9_AAA,2,0.14
7ne9_AAA,3,0.03
7ne9_AAA,4,0.03
7ne9_AAA,5,0.24
7ne9_AAA,6,0.05
7ne9_AAA,7,0.05
7ne9_AAA,8,0.05
7ne9_AAA,9,0.4
7ne9_CCC,0,0.24
7ne9_CCC,1,0.21
7ne9_CCC,2,0.15
7ne9_CCC,3,0.03
7ne9_CCC,4,0.03
7ne9_CCC,5,0.24
7ne9_CCC,6,0.07
7ne9_CCC,7,0.07
7ne9_CCC,8,0.07
7ne9_CCC,9,0.4
7nee_A,0,0.71
7nee_A,1,0.5
7nee_A,2,0.28
7nee_A,3,0.44
7nee_A,4,0.44
7nee_A,5,0.27
7nee_A,6,0.04
7nee_A,7,0.04
7nee_A,8,0.04
7nee_A,9,0.6
7neu_A,0,0.72
7neu_A,1,0.5
7neu_A,2,0.28
7neu_A,3,0.4
7neu_A,4,0.4
7neu_A,5,0.26
7neu_A,6,0.03
7neu_A,7,0.03
7neu_A,8,0.03
7neu_A,9,0.6
7nf9_A,0,0.03
7nf9_A,1,0.21
7nf9_A,2,0.0
7nf9_A,3,0.48
7nf9_A,4,0.48
7nf9_A,5,0.08
7nf9_A,6,0.28
7nf9_A,7,0.28
7nf9_A,8,0.28
7nf9_A,9,0.13
7nhe_A,0,0.34
7nhe_A,1,0.38
7nhe_A,2,0.2
7nhe_A,3,0.54
7nhe_A,4,0.54
7nhe_A,5,0.29
7nhe_A,6,0.41
7nhe_A,7,0.41
7nhe_A,8,0.41
7nhe_A,9,0.33
7nhh_A,0,0.22
7nhh_A,1,0.19
7nhh_A,2,0.09
7nhh_A,3,0.03
7nhh_A,4,0.03
7nhh_A,5,0.29
7nhh_A,6,0.05
7nhh_A,7,0.05
7nhh_A,8,0.05
7nhh_A,9,0.34
7nhh_B,0,0.19
7nhh_B,1,0.3
7nhh_B,2,0.04
7nhh_B,3,0.63
7nhh_B,4,0.63
7nhh_B,5,0.18
7nhh_B,6,0.36
7nhh_B,7,0.36
7nhh_B,8,0.36
7nhh_B,9,0.43
7nhk_0,0,0.64
7nhk_0,1,0.09
7nhk_0,2,0.0
7nhk_0,3,0.01
7nhk_0,4,0.01
7nhk_0,5,0.69
7nhk_0,6,0.31
7nhk_0,7,0.31
7nhk_0,8,0.31
7nhk_0,9,0.4
7nhn_0,0,0.15
7nhn_0,1,0.06
7nhn_0,2,0.0
7nhn_0,3,0.0
7nhn_0,4,0.0
7nhn_0,5,0.72
7nhn_0,6,0.1
7nhn_0,7,0.1
7nhn_0,8,0.1
7nhn_0,9,0.17
7nhn_5,0,0.03
7nhn_5,1,0.3
7nhn_5,2,0.25
7nhn_5,3,0.0
7nhn_5,4,0.0
7nhn_5,5,0.06
7nhn_5,6,0.16
7nhn_5,7,0.16
7nhn_5,8,0.16
7nhn_5,9,0.62
7nhn_9,0,0.01
7nhn_9,1,0.24
7nhn_9,2,0.26
7nhn_9,3,0.0
7nhn_9,4,0.0
7nhn_9,5,0.09
7nhn_9,6,0.07
7nhn_9,7,0.07
7nhn_9,8,0.07
7nhn_9,9,0.75
7nhn_O,0,0.02
7nhn_O,1,0.19
7nhn_O,2,0.24
7nhn_O,3,0.01
7nhn_O,4,0.01
7nhn_O,5,0.49
7nhn_O,6,0.05
7nhn_O,7,0.05
7nhn_O,8,0.05
7nhn_O,9,0.54
7ni7_B,0,0.23
7ni7_B,1,0.63
7ni7_B,2,0.19
7ni7_B,3,0.82
7ni7_B,4,0.82
7ni7_B,5,0.34
7ni7_B,6,0.03
7ni7_B,7,0.03
7ni7_B,8,0.03
7ni7_B,9,0.87
7nio_A,0,0.39
7nio_A,1,0.31
7nio_A,2,0.32
7nio_A,3,0.31
7nio_A,4,0.31
7nio_A,5,0.45
7nio_A,6,0.13
7nio_A,7,0.13
7nio_A,8,0.13
7nio_A,9,0.45
7nio_E,0,0.39
7nio_E,1,0.3
7nio_E,2,0.31
7nio_E,3,0.21
7nio_E,4,0.21
7nio_E,5,0.44
7nio_E,6,0.13
7nio_E,7,0.13
7nio_E,8,0.13
7nio_E,9,0.45
7njo_A,0,0.52
7njo_A,1,0.45
7njo_A,2,0.01
7njo_A,3,0.0
7njo_A,4,0.0
7njo_A,5,0.65
7njo_A,6,0.49
7njo_A,7,0.49
7njo_A,8,0.49
7njo_A,9,0.42
7njp_B,0,0.51
7njp_B,1,0.45
7njp_B,2,0.01
7njp_B,3,0.0
7njp_B,4,0.0
7njp_B,5,0.65
7njp_B,6,0.49
7njp_B,7,0.49
7njp_B,8,0.49
7njp_B,9,0.41
7nlk_A,0,0.65
7nlk_A,1,0.36
7nlk_A,2,0.5
7nlk_A,3,0.09
7nlk_A,4,0.09
7nlk_A,5,0.34
7nlk_A,6,0.14
7nlk_A,7,0.14
7nlk_A,8,0.14
7nlk_A,9,0.49
7nmj_D,0,0.52
7nmj_D,1,0.42
7nmj_D,2,0.47
7nmj_D,3,0.13
7nmj_D,4,0.13
7nmj_D,5,0.36
7nmj_D,6,0.21
7nmj_D,7,0.21
7nmj_D,8,0.21
7nmj_D,9,0.38
7nmu_CCC,0,0.23
7nmu_CCC,1,0.28
7nmu_CCC,2,0.21
7nmu_CCC,3,0.01
7nmu_CCC,4,0.01
7nmu_CCC,5,0.17
7nmu_CCC,6,0.08
7nmu_CCC,7,0.08
7nmu_CCC,8,0.08
7nmu_CCC,9,0.4
7nnk_A,0,0.37
7nnk_A,1,0.38
7nnk_A,2,0.18
7nnk_A,3,0.02
7nnk_A,4,0.02
7nnk_A,5,0.38
7nnk_A,6,0.3
7nnk_A,7,0.3
7nnk_A,8,0.3
7nnk_A,9,0.39
7nnk_B,0,0.48
7nnk_B,1,0.38
7nnk_B,2,0.18
7nnk_B,3,0.02
7nnk_B,4,0.02
7nnk_B,5,0.39
7nnk_B,6,0.31
7nnk_B,7,0.31
7nnk_B,8,0.31
7nnk_B,9,0.39
7nqf_B,0,0.23
7nqf_B,1,0.14
7nqf_B,2,0.03
7nqf_B,3,0.03
7nqf_B,4,0.03
7nqf_B,5,0.14
7nqf_B,6,0.01
7nqf_B,7,0.01
7nqf_B,8,0.01
7nqf_B,9,0.28
7nr1_A,0,0.37
7nr1_A,1,0.38
7nr1_A,2,0.18
7nr1_A,3,0.02
7nr1_A,4,0.02
7nr1_A,5,0.38
7nr1_A,6,0.3
7nr1_A,7,0.3
7nr1_A,8,0.3
7nr1_A,9,0.39
7nre_A,0,0.29
7nre_A,1,0.33
7nre_A,2,0.19
7nre_A,3,0.01
7nre_A,4,0.01
7nre_A,5,0.36
7nre_A,6,0.19
7nre_A,7,0.19
7nre_A,8,0.19
7nre_A,9,0.39
7nrr_AAA,0,0.6
7nrr_AAA,1,0.44
7nrr_AAA,2,0.41
7nrr_AAA,3,0.4
7nrr_AAA,4,0.4
7nrr_AAA,5,0.31
7nrr_AAA,6,0.47
7nrr_AAA,7,0.47
7nrr_AAA,8,0.47
7nrr_AAA,9,0.36
7ns5_A,0,0.65
7ns5_A,1,0.26
7ns5_A,2,0.04
7ns5_A,3,0.02
7ns5_A,4,0.02
7ns5_A,5,0.54
7ns5_A,6,0.66
7ns5_A,7,0.66
7ns5_A,8,0.66
7ns5_A,9,0.42
7ns5_B,0,0.65
7ns5_B,1,0.26
7ns5_B,2,0.03
7ns5_B,3,0.02
7ns5_B,4,0.02
7ns5_B,5,0.54
7ns5_B,6,0.66
7ns5_B,7,0.66
7ns5_B,8,0.66
7ns5_B,9,0.41
7ns5_C,0,0.65
7ns5_C,1,0.26
7ns5_C,2,0.03
7ns5_C,3,0.01
7ns5_C,4,0.01
7ns5_C,5,0.54
7ns5_C,6,0.65
7ns5_C,7,0.65
7ns5_C,8,0.65
7ns5_C,9,0.41
7ns5_D,0,0.65
7ns5_D,1,0.26
7ns5_D,2,0.03
7ns5_D,3,0.02
7ns5_D,4,0.02
7ns5_D,5,0.54
7ns5_D,6,0.65
7ns5_D,7,0.65
7ns5_D,8,0.65
7ns5_D,9,0.41
7nsx_AAA,0,0.69
7nsx_AAA,1,0.42
7nsx_AAA,2,0.29
7nsx_AAA,3,0.45
7nsx_AAA,4,0.45
7nsx_AAA,5,0.43
7nsx_AAA,6,0.29
7nsx_AAA,7,0.29
7nsx_AAA,8,0.29
7nsx_AAA,9,0.37
7nsz_AAA,0,0.69
7nsz_AAA,1,0.41
7nsz_AAA,2,0.29
7nsz_AAA,3,0.45
7nsz_AAA,4,0.45
7nsz_AAA,5,0.43
7nsz_AAA,6,0.3
7nsz_AAA,7,0.3
7nsz_AAA,8,0.3
7nsz_AAA,9,0.36
7nt0_BBB,0,0.69
7nt0_BBB,1,0.41
7nt0_BBB,2,0.3
7nt0_BBB,3,0.45
7nt0_BBB,4,0.45
7nt0_BBB,5,0.43
7nt0_BBB,6,0.31
7nt0_BBB,7,0.31
7nt0_BBB,8,0.31
7nt0_BBB,9,0.36
7nty_A,0,0.44
7nty_A,1,0.2
7nty_A,2,0.31
7nty_A,3,0.74
7nty_A,4,0.74
7nty_A,5,0.52
7nty_A,6,0.79
7nty_A,7,0.79
7nty_A,8,0.79
7nty_A,9,0.53
7ntz_A,0,0.44
7ntz_A,1,0.2
7ntz_A,2,0.32
7ntz_A,3,0.74
7ntz_A,4,0.74
7ntz_A,5,0.52
7ntz_A,6,0.8
7ntz_A,7,0.8
7ntz_A,8,0.8
7ntz_A,9,0.53
7nu0_A,0,0.46
7nu0_A,1,0.16
7nu0_A,2,0.17
7nu0_A,3,0.73
7nu0_A,4,0.73
7nu0_A,5,0.6
7nu0_A,6,0.79
7nu0_A,7,0.79
7nu0_A,8,0.79
7nu0_A,9,0.54
7nu1_A,0,0.44
7nu1_A,1,0.22
7nu1_A,2,0.37
7nu1_A,3,0.74
7nu1_A,4,0.74
7nu1_A,5,0.48
7nu1_A,6,0.8
7nu1_A,7,0.8
7nu1_A,8,0.8
7nu1_A,9,0.52
7nu2_A,0,0.46
7nu2_A,1,0.17
7nu2_A,2,0.24
7nu2_A,3,0.73
7nu2_A,4,0.73
7nu2_A,5,0.57
7nu2_A,6,0.79
7nu2_A,7,0.79
7nu2_A,8,0.79
7nu2_A,9,0.53
7nu3_A,0,0.47
7nu3_A,1,0.17
7nu3_A,2,0.26
7nu3_A,3,0.74
7nu3_A,4,0.74
7nu3_A,5,0.56
7nu3_A,6,0.79
7nu3_A,7,0.79
7nu3_A,8,0.79
7nu3_A,9,0.53
7nu4_A,0,0.43
7nu4_A,1,0.23
7nu4_A,2,0.41
7nu4_A,3,0.74
7nu4_A,4,0.74
7nu4_A,5,0.47
7nu4_A,6,0.81
7nu4_A,7,0.81
7nu4_A,8,0.81
7nu4_A,9,0.53
7nu5_A,0,0.48
7nu5_A,1,0.17
7nu5_A,2,0.25
7nu5_A,3,0.74
7nu5_A,4,0.74
7nu5_A,5,0.57
7nu5_A,6,0.8
7nu5_A,7,0.8
7nu5_A,8,0.8
7nu5_A,9,0.53
7nu6_A,0,0.46
7nu6_A,1,0.17
7nu6_A,2,0.26
7nu6_A,3,0.74
7nu6_A,4,0.74
7nu6_A,5,0.56
7nu6_A,6,0.79
7nu6_A,7,0.79
7nu6_A,8,0.79
7nu6_A,9,0.53
7nu7_A,0,0.46
7nu7_A,1,0.17
7nu7_A,2,0.26
7nu7_A,3,0.74
7nu7_A,4,0.74
7nu7_A,5,0.56
7nu7_A,6,0.79
7nu7_A,7,0.79
7nu7_A,8,0.79
7nu7_A,9,0.53
7nu8_A,0,0.46
7nu8_A,1,0.17
7nu8_A,2,0.24
7nu8_A,3,0.73
7nu8_A,4,0.73
7nu8_A,5,0.57
7nu8_A,6,0.79
7nu8_A,7,0.79
7nu8_A,8,0.79
7nu8_A,9,0.53
7nu9_A,0,0.46
7nu9_A,1,0.17
7nu9_A,2,0.25
7nu9_A,3,0.73
7nu9_A,4,0.73
7nu9_A,5,0.57
7nu9_A,6,0.79
7nu9_A,7,0.79
7nu9_A,8,0.79
7nu9_A,9,0.53
7nuc_A,0,0.46
7nuc_A,1,0.17
7nuc_A,2,0.26
7nuc_A,3,0.73
7nuc_A,4,0.73
7nuc_A,5,0.57
7nuc_A,6,0.8
7nuc_A,7,0.8
7nuc_A,8,0.8
7nuc_A,9,0.54
7nuj_B,0,0.38
7nuj_B,1,0.39
7nuj_B,2,0.19
7nuj_B,3,0.02
7nuj_B,4,0.02
7nuj_B,5,0.38
7nuj_B,6,0.3
7nuj_B,7,0.3
7nuj_B,8,0.3
7nuj_B,9,0.39
7nut_A,0,0.33
7nut_A,1,0.39
7nut_A,2,0.11
7nut_A,3,0.39
7nut_A,4,0.39
7nut_A,5,0.3
7nut_A,6,0.63
7nut_A,7,0.63
7nut_A,8,0.63
7nut_A,9,0.41
7nuu_B,0,0.33
7nuu_B,1,0.39
7nuu_B,2,0.11
7nuu_B,3,0.39
7nuu_B,4,0.39
7nuu_B,5,0.3
7nuu_B,6,0.63
7nuu_B,7,0.63
7nuu_B,8,0.63
7nuu_B,9,0.41
7nvs_M,0,0.0
7nvs_M,1,0.54
7nvs_M,2,0.07
7nvs_M,3,0.03
7nvs_M,4,0.03
7nvs_M,5,0.19
7nvs_M,6,0.98
7nvs_M,7,0.98
7nvs_M,8,0.98
7nvs_M,9,0.7
7nvs_W,0,0.03
7nvs_W,1,0.15
7nvs_W,2,0.26
7nvs_W,3,0.0
7nvs_W,4,0.0
7nvs_W,5,0.41
7nvs_W,6,0.03
7nvs_W,7,0.03
7nvs_W,8,0.03
7nvs_W,9,0.77
7nvu_M,0,0.02
7nvu_M,1,0.57
7nvu_M,2,0.09
7nvu_M,3,0.12
7nvu_M,4,0.12
7nvu_M,5,0.19
7nvu_M,6,0.99
7nvu_M,7,0.99
7nvu_M,8,0.99
7nvu_M,9,0.69
7nwn_AAA,0,0.76
7nwn_AAA,1,0.41
7nwn_AAA,2,0.47
7nwn_AAA,3,0.0
7nwn_AAA,4,0.0
7nwn_AAA,5,0.1
7nwn_AAA,6,0.13
7nwn_AAA,7,0.13
7nwn_AAA,8,0.13
7nwn_AAA,9,0.25
7nwo_AAA,0,0.76
7nwo_AAA,1,0.41
7nwo_AAA,2,0.47
7nwo_AAA,3,0.0
7nwo_AAA,4,0.0
7nwo_AAA,5,0.09
7nwo_AAA,6,0.13
7nwo_AAA,7,0.13
7nwo_AAA,8,0.13
7nwo_AAA,9,0.25
7nz5_A,0,0.63
7nz5_A,1,0.65
7nz5_A,2,1.0
7nz5_A,3,0.69
7nz5_A,4,0.69
7nz5_A,5,0.58
7nz5_A,6,0.16
7nz5_A,7,0.16
7nz5_A,8,0.16
7nz5_A,9,0.43
7nz7_A,0,0.12
7nz7_A,1,0.27
7nz7_A,2,0.07
7nz7_A,3,0.01
7nz7_A,4,0.01
7nz7_A,5,0.07
7nz7_A,6,0.08
7nz7_A,7,0.08
7nz7_A,8,0.08
7nz7_A,9,0.37
7nz7_B,0,0.14
7nz7_B,1,0.32
7nz7_B,2,0.35
7nz7_B,3,0.08
7nz7_B,4,0.08
7nz7_B,5,0.32
7nz7_B,6,0.31
7nz7_B,7,0.31
7nz7_B,8,0.31
7nz7_B,9,0.47
7nz8_B,0,0.14
7nz8_B,1,0.32
7nz8_B,2,0.35
7nz8_B,3,0.08
7nz8_B,4,0.08
7nz8_B,5,0.32
7nz8_B,6,0.31
7nz8_B,7,0.31
7nz8_B,8,0.31
7nz8_B,9,0.47
7nz9_B,0,0.15
7nz9_B,1,0.32
7nz9_B,2,0.35
7nz9_B,3,0.09
7nz9_B,4,0.09
7nz9_B,5,0.32
7nz9_B,6,0.31
7nz9_B,7,0.31
7nz9_B,8,0.31
7nz9_B,9,0.47
7nzp_AAA,0,0.29
7nzp_AAA,1,0.33
7nzp_AAA,2,0.23
7nzp_AAA,3,0.5
7nzp_AAA,4,0.5
7nzp_AAA,5,0.41
7nzp_AAA,6,0.37
7nzp_AAA,7,0.37
7nzp_AAA,8,0.37
7nzp_AAA,9,0.44
7nzr_A,0,0.0
7nzr_A,1,0.0
7nzr_A,2,0.0
7nzr_A,3,0.0
7nzr_A,4,0.0
7nzr_A,5,0.0
7nzr_A,6,0.0
7nzr_A,7,0.0
7nzr_A,8,0.0
7nzr_A,9,1.0
7nzx_A,0,0.0
7nzx_A,1,0.0
7nzx_A,2,0.0
7nzx_A,3,0.0
7nzx_A,4,0.0
7nzx_A,5,0.0
7nzx_A,6,0.0
7nzx_A,7,0.0
7nzx_A,8,0.0
7nzx_A,9,1.0
7o0u_L,0,0.18
7o0u_L,1,0.14
7o0u_L,2,0.0
7o0u_L,3,0.77
7o0u_L,4,0.77
7o0u_L,5,0.65
7o0u_L,6,0.64
7o0u_L,7,0.64
7o0u_L,8,0.64
7o0u_L,9,0.39
7o0u_M,0,0.23
7o0u_M,1,0.37
7o0u_M,2,0.0
7o0u_M,3,0.83
7o0u_M,4,0.83
7o0u_M,5,0.64
7o0u_M,6,0.26
7o0u_M,7,0.26
7o0u_M,8,0.26
7o0u_M,9,0.31
7o0w_M,0,0.16
7o0w_M,1,0.34
7o0w_M,2,0.0
7o0w_M,3,0.8
7o0w_M,4,0.8
7o0w_M,5,0.64
7o0w_M,6,0.27
7o0w_M,7,0.27
7o0w_M,8,0.27
7o0w_M,9,0.3
7o14_A,0,0.28
7o14_A,1,0.32
7o14_A,2,0.14
7o14_A,3,0.4
7o14_A,4,0.4
7o14_A,5,0.58
7o14_A,6,0.35
7o14_A,7,0.35
7o14_A,8,0.35
7o14_A,9,0.37
7o45_A,0,0.21
7o45_A,1,0.44
7o45_A,2,0.23
7o45_A,3,0.03
7o45_A,4,0.03
7o45_A,5,0.31
7o45_A,6,0.47
7o45_A,7,0.47
7o45_A,8,0.47
7o45_A,9,0.43
7o45_D,0,0.12
7o45_D,1,0.25
7o45_D,2,0.08
7o45_D,3,0.01
7o45_D,4,0.01
7o45_D,5,0.06
7o45_D,6,0.5
7o45_D,7,0.5
7o45_D,8,0.5
7o45_D,9,0.42
7o48_B,0,0.0
7o48_B,1,0.0
7o48_B,2,0.01
7o48_B,3,0.0
7o48_B,4,0.0
7o48_B,5,0.0
7o48_B,6,0.0
7o48_B,7,0.0
7o48_B,8,0.0
7o48_B,9,1.0
7o4d_A,0,0.08
7o4d_A,1,0.11
7o4d_A,2,0.16
7o4d_A,3,0.02
7o4d_A,4,0.02
7o4d_A,5,0.18
7o4d_A,6,0.01
7o4d_A,7,0.01
7o4d_A,8,0.01
7o4d_A,9,0.96
7o5w_BBB,0,0.37
7o5w_BBB,1,0.39
7o5w_BBB,2,0.2
7o5w_BBB,3,0.03
7o5w_BBB,4,0.03
7o5w_BBB,5,0.38
7o5w_BBB,6,0.27
7o5w_BBB,7,0.27
7o5w_BBB,8,0.27
7o5w_BBB,9,0.42
7o9m_N,0,0.11
7o9m_N,1,0.51
7o9m_N,2,0.24
7o9m_N,3,0.02
7o9m_N,4,0.02
7o9m_N,5,0.42
7o9m_N,6,0.18
7o9m_N,7,0.18
7o9m_N,8,0.18
7o9m_N,9,0.37
7o9r_BBB,0,0.38
7o9r_BBB,1,0.39
7o9r_BBB,2,0.19
7o9r_BBB,3,0.02
7o9r_BBB,4,0.02
7o9r_BBB,5,0.37
7o9r_BBB,6,0.3
7o9r_BBB,7,0.3
7o9r_BBB,8,0.3
7o9r_BBB,9,0.39
7oa4_AAA,0,0.2
7oa4_AAA,1,0.26
7oa4_AAA,2,0.0
7oa4_AAA,3,0.0
7oa4_AAA,4,0.0
7oa4_AAA,5,0.5
7oa4_AAA,6,0.67
7oa4_AAA,7,0.67
7oa4_AAA,8,0.67
7oa4_AAA,9,0.22
7oa7_A,0,0.65
7oa7_A,1,0.36
7oa7_A,2,0.08
7oa7_A,3,0.08
7oa7_A,4,0.08
7oa7_A,5,0.37
7oa7_A,6,0.17
7oa7_A,7,0.17
7oa7_A,8,0.17
7oa7_A,9,0.4
7ob0_C,0,0.32
7ob0_C,1,0.32
7ob0_C,2,0.12
7ob0_C,3,0.46
7ob0_C,4,0.46
