pdbid,ion,lig_labs,target
4qv4_K,MG,6,0
4qv4_K,MG,7,0
4qv4_K,MG,8,0
4qv4_K,MG,9,0
4qv5_K,MG,0,0
4qv5_K,MG,1,0
4qv5_K,MG,2,0
4qv5_K,MG,3,0
4qv5_K,MG,4,0
4qv5_K,MG,5,1
4qv5_K,MG,6,0
4qv5_K,MG,7,0
4qv5_K,MG,8,0
4qv5_K,MG,9,0
4qv6_K,MG,0,0
4qv6_K,MG,1,0
4qv6_K,MG,2,0
4qv6_K,MG,3,0
4qv6_K,MG,4,0
4qv6_K,MG,5,1
4qv6_K,MG,6,0
4qv6_K,MG,7,0
4qv6_K,MG,8,0
4qv6_K,MG,9,0
4qv7_K,MG,0,0
4qv7_K,MG,1,0
4qv7_K,MG,2,0
4qv7_K,MG,3,0
4qv7_K,MG,4,0
4qv7_K,MG,5,1
4qv7_K,MG,6,0
4qv7_K,MG,7,0
4qv7_K,MG,8,0
4qv7_K,MG,9,0
4qv8_K,MG,0,0
4qv8_K,MG,1,0
4qv8_K,MG,2,0
4qv8_K,MG,3,0
4qv8_K,MG,4,0
4qv8_K,MG,5,1
4qv8_K,MG,6,0
4qv8_K,MG,7,0
4qv8_K,MG,8,0
4qv8_K,MG,9,0
4qv9_K,MG,0,0
4qv9_K,MG,1,0
4qv9_K,MG,2,0
4qv9_K,MG,3,0
4qv9_K,MG,4,0
4qv9_K,MG,5,1
4qv9_K,MG,6,0
4qv9_K,MG,7,0
4qv9_K,MG,8,0
4qv9_K,MG,9,0
4qw0_K,MG,0,0
4qw0_K,MG,1,0
4qw0_K,MG,2,0
4qw0_K,MG,3,0
4qw0_K,MG,4,0
4qw0_K,MG,5,1
4qw0_K,MG,6,0
4qw0_K,MG,7,0
4qw0_K,MG,8,0
4qw0_K,MG,9,0
4pkd_B,MG,0,0
4pkd_B,MG,1,0
4pkd_B,MG,2,0
4pkd_B,MG,3,0
4pkd_B,MG,4,0
4pkd_B,MG,5,1
4pkd_B,MG,6,0
4pkd_B,MG,7,0
4pkd_B,MG,8,0
4pkd_B,MG,9,0
4qvh_A,MG,0,0
4qvh_A,MG,1,0
4qvh_A,MG,2,0
4qvh_A,MG,3,0
4qvh_A,MG,4,0
4qvh_A,MG,5,1
4qvh_A,MG,6,0
4qvh_A,MG,7,0
4qvh_A,MG,8,0
4qvh_A,MG,9,0
4qvh_B,MG,0,0
4qvh_B,MG,1,0
4qvh_B,MG,2,0
4qvh_B,MG,3,0
4qvh_B,MG,4,0
4qvh_B,MG,5,1
4qvh_B,MG,6,0
4qvh_B,MG,7,0
4qvh_B,MG,8,0
4qvh_B,MG,9,0
4hgp_A,MG,0,0
4hgp_A,MG,1,0
4hgp_A,MG,2,0
4hgp_A,MG,3,0
4hgp_A,MG,4,0
4hgp_A,MG,5,1
4hgp_A,MG,6,0
4hgp_A,MG,7,0
4hgp_A,MG,8,0
4hgp_A,MG,9,0
4wh5_A,MG,0,0
4wh5_A,MG,1,0
4wh5_A,MG,2,0
4wh5_A,MG,3,0
4wh5_A,MG,4,0
4wh5_A,MG,5,1
4wh5_A,MG,6,0
4wh5_A,MG,7,0
4wh5_A,MG,8,0
4wh5_A,MG,9,0
4ujm_E,MG,0,0
4ujm_E,MG,1,0
4ujm_E,MG,2,0
4ujm_E,MG,3,0
4ujm_E,MG,4,0
4ujm_E,MG,5,1
4ujm_E,MG,6,0
4ujm_E,MG,7,0
4ujm_E,MG,8,0
4ujm_E,MG,9,0
4ujo_N,MG,0,0
4ujo_N,MG,1,0
4ujo_N,MG,2,0
4ujo_N,MG,3,0
4ujo_N,MG,4,0
4ujo_N,MG,5,1
4ujo_N,MG,6,0
4ujo_N,MG,7,0
4ujo_N,MG,8,0
4ujo_N,MG,9,0
4rb7_Q,MG,0,0
4rb7_Q,MG,1,0
4rb7_Q,MG,2,0
4rb7_Q,MG,3,0
4rb7_Q,MG,4,0
4rb7_Q,MG,5,1
4rb7_Q,MG,6,0
4rb7_Q,MG,7,0
4rb7_Q,MG,8,0
4rb7_Q,MG,9,0
4n67_A,MG,0,0
4n67_A,MG,1,0
4n67_A,MG,2,0
4n67_A,MG,3,0
4n67_A,MG,4,0
4n67_A,MG,5,1
4n67_A,MG,6,0
4n67_A,MG,7,0
4n67_A,MG,8,0
4n67_A,MG,9,0
4p2x_A,MG,0,0
4p2x_A,MG,1,0
4p2x_A,MG,2,0
4p2x_A,MG,3,0
4p2x_A,MG,4,0
4p2x_A,MG,5,1
4p2x_A,MG,6,0
4p2x_A,MG,7,0
4p2x_A,MG,8,0
4p2x_A,MG,9,0
4loc_A,MG,0,0
4loc_A,MG,1,0
4loc_A,MG,2,0
4loc_A,MG,3,0
4loc_A,MG,4,0
4loc_A,MG,5,1
4loc_A,MG,6,0
4loc_A,MG,7,0
4loc_A,MG,8,0
4loc_A,MG,9,0
4loc_B,MG,0,0
4loc_B,MG,1,0
4loc_B,MG,2,0
4loc_B,MG,3,0
4loc_B,MG,4,0
4loc_B,MG,5,1
4loc_B,MG,6,0
4loc_B,MG,7,0
4loc_B,MG,8,0
4loc_B,MG,9,0
4loc_C,MG,0,0
4loc_C,MG,1,0
4loc_C,MG,2,0
4loc_C,MG,3,0
4loc_C,MG,4,0
4loc_C,MG,5,1
4loc_C,MG,6,0
4loc_C,MG,7,0
4loc_C,MG,8,0
4loc_C,MG,9,0
4m6v_B,MG,0,0
4m6v_B,MG,1,0
4m6v_B,MG,2,0
4m6v_B,MG,3,0
4m6v_B,MG,4,0
4m6v_B,MG,5,1
4m6v_B,MG,6,0
4m6v_B,MG,7,0
4m6v_B,MG,8,0
4m6v_B,MG,9,0
4m6v_C,MG,0,0
4m6v_C,MG,1,0
4m6v_C,MG,2,0
4m6v_C,MG,3,0
4m6v_C,MG,4,0
4m6v_C,MG,5,1
4m6v_C,MG,6,0
4m6v_C,MG,7,0
4m6v_C,MG,8,0
4m6v_C,MG,9,0
4m6v_D,MG,0,0
4m6v_D,MG,1,0
4m6v_D,MG,2,0
4m6v_D,MG,3,0
4m6v_D,MG,4,0
4m6v_D,MG,5,1
4m6v_D,MG,6,0
4m6v_D,MG,7,0
4m6v_D,MG,8,0
4m6v_D,MG,9,0
4mku_A,MG,0,0
4mku_A,MG,1,0
4mku_A,MG,2,0
4mku_A,MG,3,0
4mku_A,MG,4,0
4mku_A,MG,5,1
4mku_A,MG,6,0
4mku_A,MG,7,0
4mku_A,MG,8,0
4mku_A,MG,9,0
4mim_B,MG,0,0
4mim_B,MG,1,0
4mim_B,MG,2,0
4mim_B,MG,3,0
4mim_B,MG,4,0
4mim_B,MG,5,1
4mim_B,MG,6,0
4mim_B,MG,7,0
4mim_B,MG,8,0
4mim_B,MG,9,0
4mim_D,MG,0,0
4mim_D,MG,1,0
4mim_D,MG,2,0
4mim_D,MG,3,0
4mim_D,MG,4,0
4mim_D,MG,5,1
4mim_D,MG,6,0
4mim_D,MG,7,0
4mim_D,MG,8,0
4mim_D,MG,9,0
4p4m_A,MG,0,0
4p4m_A,MG,1,0
4p4m_A,MG,2,0
4p4m_A,MG,3,0
4p4m_A,MG,4,0
4p4m_A,MG,5,1
4p4m_A,MG,6,0
4p4m_A,MG,7,0
4p4m_A,MG,8,0
4p4m_A,MG,9,0
4p4o_A,MG,0,0
4p4o_A,MG,1,0
4p4o_A,MG,2,0
4p4o_A,MG,3,0
4p4o_A,MG,4,0
4p4o_A,MG,5,1
4p4o_A,MG,6,0
4p4o_A,MG,7,0
4p4o_A,MG,8,0
4p4o_A,MG,9,0
4lpm_A,MG,0,0
4lpm_A,MG,1,0
4lpm_A,MG,2,0
4lpm_A,MG,3,0
4lpm_A,MG,4,0
4lpm_A,MG,5,1
4lpm_A,MG,6,0
4lpm_A,MG,7,0
4lpm_A,MG,8,0
4lpm_A,MG,9,0
4cgk_B,MG,0,0
4cgk_B,MG,1,0
4cgk_B,MG,2,0
4cgk_B,MG,3,0
4cgk_B,MG,4,0
4cgk_B,MG,5,1
4cgk_B,MG,6,0
4cgk_B,MG,7,0
4cgk_B,MG,8,0
4cgk_B,MG,9,0
4cvo_A,MG,0,0
4cvo_A,MG,1,0
4cvo_A,MG,2,0
4cvo_A,MG,3,0
4cvo_A,MG,4,0
4cvo_A,MG,5,1
4cvo_A,MG,6,0
4cvo_A,MG,7,0
4cvo_A,MG,8,0
4cvo_A,MG,9,0
4nm0_A,MG,0,0
4nm0_A,MG,1,0
4nm0_A,MG,2,0
4nm0_A,MG,3,0
4nm0_A,MG,4,0
4nm0_A,MG,5,1
4nm0_A,MG,6,0
4nm0_A,MG,7,0
4nm0_A,MG,8,0
4nm0_A,MG,9,0
4nm3_A,MG,0,0
4nm3_A,MG,1,0
4nm3_A,MG,2,0
4nm3_A,MG,3,0
4nm3_A,MG,4,0
4nm3_A,MG,5,1
4nm3_A,MG,6,0
4nm3_A,MG,7,0
4nm3_A,MG,8,0
4nm3_A,MG,9,0
4nm5_A,MG,0,0
4nm5_A,MG,1,0
4nm5_A,MG,2,0
4nm5_A,MG,3,0
4nm5_A,MG,4,0
4nm5_A,MG,5,1
4nm5_A,MG,6,0
4nm5_A,MG,7,0
4nm5_A,MG,8,0
4nm5_A,MG,9,0
4nm7_A,MG,0,0
4nm7_A,MG,1,0
4nm7_A,MG,2,0
4nm7_A,MG,3,0
4nm7_A,MG,4,0
4nm7_A,MG,5,1
4nm7_A,MG,6,0
4nm7_A,MG,7,0
4nm7_A,MG,8,0
4nm7_A,MG,9,0
4nst_D,MG,0,0
4nst_D,MG,1,0
4nst_D,MG,2,0
4nst_D,MG,3,0
4nst_D,MG,4,0
4nst_D,MG,5,1
4nst_D,MG,6,0
4nst_D,MG,7,0
4nst_D,MG,8,0
4nst_D,MG,9,0
4nu1_A,MG,0,0
4nu1_A,MG,1,0
4nu1_A,MG,2,0
4nu1_A,MG,3,0
4nu1_A,MG,4,0
4nu1_A,MG,5,1
4nu1_A,MG,6,0
4nu1_A,MG,7,0
4nu1_A,MG,8,0
4nu1_A,MG,9,0
3zlb_A,MG,0,0
3zlb_A,MG,1,0
3zlb_A,MG,2,0
3zlb_A,MG,3,0
3zlb_A,MG,4,0
3zlb_A,MG,5,1
3zlb_A,MG,6,0
3zlb_A,MG,7,0
3zlb_A,MG,8,0
3zlb_A,MG,9,0
4ogc_A,MG,0,0
4ogc_A,MG,1,0
4ogc_A,MG,2,0
4ogc_A,MG,3,0
4ogc_A,MG,4,0
4ogc_A,MG,5,1
4ogc_A,MG,6,0
4ogc_A,MG,7,0
4ogc_A,MG,8,0
4ogc_A,MG,9,0
4j13_B,MG,0,0
4j13_B,MG,1,0
4j13_B,MG,2,0
4j13_B,MG,3,0
4j13_B,MG,4,0
4j13_B,MG,5,1
4j13_B,MG,6,0
4j13_B,MG,7,0
4j13_B,MG,8,0
4j13_B,MG,9,0
4kva_A,MG,0,0
4kva_A,MG,1,0
4kva_A,MG,2,0
4kva_A,MG,3,0
4kva_A,MG,4,0
4kva_A,MG,5,1
4kva_A,MG,6,0
4kva_A,MG,7,0
4kva_A,MG,8,0
4kva_A,MG,9,0
4kva_B,MG,0,0
4kva_B,MG,1,0
4kva_B,MG,2,0
4kva_B,MG,3,0
4kva_B,MG,4,0
4kva_B,MG,5,1
4kva_B,MG,6,0
4kva_B,MG,7,0
4kva_B,MG,8,0
4kva_B,MG,9,0
4mdb_A,MG,0,0
4mdb_A,MG,1,0
4mdb_A,MG,2,0
4mdb_A,MG,3,0
4mdb_A,MG,4,0
4mdb_A,MG,5,1
4mdb_A,MG,6,0
4mdb_A,MG,7,0
4mdb_A,MG,8,0
4mdb_A,MG,9,0
4kg0_A,MG,0,0
4kg0_A,MG,1,0
4kg0_A,MG,2,0
4kg0_A,MG,3,0
4kg0_A,MG,4,0
4kg0_A,MG,5,1
4kg0_A,MG,6,0
4kg0_A,MG,7,0
4kg0_A,MG,8,0
4kg0_A,MG,9,0
4m2z_A,MG,0,0
4m2z_A,MG,1,0
4m2z_A,MG,2,0
4m2z_A,MG,3,0
4m2z_A,MG,4,0
4m2z_A,MG,5,1
4m2z_A,MG,6,0
4m2z_A,MG,7,0
4m2z_A,MG,8,0
4m2z_A,MG,9,0
4mfd_C,MG,0,0
4mfd_C,MG,1,0
4mfd_C,MG,2,0
4mfd_C,MG,3,0
4mfd_C,MG,4,0
4mfd_C,MG,5,1
4mfd_C,MG,6,0
4mfd_C,MG,7,0
4mfd_C,MG,8,0
4mfd_C,MG,9,0
4mfe_B,MG,0,0
4mfe_B,MG,1,0
4mfe_B,MG,2,0
4mfe_B,MG,3,0
4mfe_B,MG,4,0
4mfe_B,MG,5,1
4mfe_B,MG,6,0
4mfe_B,MG,7,0
4mfe_B,MG,8,0
4mfe_B,MG,9,0
4mfe_D,MG,0,0
4mfe_D,MG,1,0
4mfe_D,MG,2,0
4mfe_D,MG,3,0
4mfe_D,MG,4,0
4mfe_D,MG,5,1
4mfe_D,MG,6,0
4mfe_D,MG,7,0
4mfe_D,MG,8,0
4mfe_D,MG,9,0
4c12_A,MG,0,0
4c12_A,MG,1,0
4c12_A,MG,2,0
4c12_A,MG,3,0
4c12_A,MG,4,0
4c12_A,MG,5,1
4c12_A,MG,6,0
4c12_A,MG,7,0
4c12_A,MG,8,0
4c12_A,MG,9,0
4j3n_A,MG,0,0
4j3n_A,MG,1,0
4j3n_A,MG,2,0
4j3n_A,MG,3,0
4j3n_A,MG,4,0
4j3n_A,MG,5,1
4j3n_A,MG,6,0
4j3n_A,MG,7,0
4j3n_A,MG,8,0
4j3n_A,MG,9,0
4j3n_B,MG,0,0
4j3n_B,MG,1,0
4j3n_B,MG,2,0
4j3n_B,MG,3,0
4j3n_B,MG,4,0
4j3n_B,MG,5,1
4j3n_B,MG,6,0
4j3n_B,MG,7,0
4j3n_B,MG,8,0
4j3n_B,MG,9,0
4bpw_A,MG,0,0
4bpw_A,MG,1,0
4bpw_A,MG,2,0
4bpw_A,MG,3,0
4bpw_A,MG,4,0
4bpw_A,MG,5,1
4bpw_A,MG,6,0
4bpw_A,MG,7,0
4bpw_A,MG,8,0
4bpw_A,MG,9,0
4hgn_A,MG,0,0
4hgn_A,MG,1,0
4hgn_A,MG,2,0
4hgn_A,MG,3,0
4hgn_A,MG,4,0
4hgn_A,MG,5,1
4hgn_A,MG,6,0
4hgn_A,MG,7,0
4hgn_A,MG,8,0
4hgn_A,MG,9,0
4hgq_A,MG,0,0
4hgq_A,MG,1,0
4hgq_A,MG,2,0
4hgq_A,MG,3,0
4hgq_A,MG,4,0
4hgq_A,MG,5,1
4hgq_A,MG,6,0
4hgq_A,MG,7,0
4hgq_A,MG,8,0
4hgq_A,MG,9,0
4hgr_E,MG,0,0
4hgr_E,MG,1,0
4hgr_E,MG,2,0
4hgr_E,MG,3,0
4hgr_E,MG,4,0
4hgr_E,MG,5,1
4hgr_E,MG,6,0
4hgr_E,MG,7,0
4hgr_E,MG,8,0
4hgr_E,MG,9,0
4b3m_Q,MG,0,0
4b3m_Q,MG,1,0
4b3m_Q,MG,2,0
4b3m_Q,MG,3,0
4b3m_Q,MG,4,0
4b3m_Q,MG,5,1
4b3m_Q,MG,6,0
4b3m_Q,MG,7,0
4b3m_Q,MG,8,0
4b3m_Q,MG,9,0
4bub_A,MG,0,0
4bub_A,MG,1,0
4bub_A,MG,2,0
4bub_A,MG,3,0
4bub_A,MG,4,0
4bub_A,MG,5,1
4bub_A,MG,6,0
4bub_A,MG,7,0
4bub_A,MG,8,0
4bub_A,MG,9,0
4bub_B,MG,0,0
4bub_B,MG,1,0
4bub_B,MG,2,0
4bub_B,MG,3,0
4bub_B,MG,4,0
4bub_B,MG,5,1
4bub_B,MG,6,0
4bub_B,MG,7,0
4bub_B,MG,8,0
4bub_B,MG,9,0
4g0u_A,MG,0,0
4g0u_A,MG,1,0
4g0u_A,MG,2,0
4g0u_A,MG,3,0
4g0u_A,MG,4,0
4g0u_A,MG,5,1
4g0u_A,MG,6,0
4g0u_A,MG,7,0
4g0u_A,MG,8,0
4g0u_A,MG,9,0
4g0u_B,MG,0,0
4g0u_B,MG,1,0
4g0u_B,MG,2,0
4g0u_B,MG,3,0
4g0u_B,MG,4,0
4g0u_B,MG,5,1
4g0u_B,MG,6,0
4g0u_B,MG,7,0
4g0u_B,MG,8,0
4g0u_B,MG,9,0
4g0v_A,MG,0,0
4g0v_A,MG,1,0
4g0v_A,MG,2,0
4g0v_A,MG,3,0
4g0v_A,MG,4,0
4g0v_A,MG,5,1
4g0v_A,MG,6,0
4g0v_A,MG,7,0
4g0v_A,MG,8,0
4g0v_A,MG,9,0
4g0v_B,MG,0,0
4g0v_B,MG,1,0
4g0v_B,MG,2,0
4g0v_B,MG,3,0
4g0v_B,MG,4,0
4g0v_B,MG,5,1
4g0v_B,MG,6,0
4g0v_B,MG,7,0
4g0v_B,MG,8,0
4g0v_B,MG,9,0
4g0w_A,MG,0,0
4g0w_A,MG,1,0
4g0w_A,MG,2,0
4g0w_A,MG,3,0
4g0w_A,MG,4,0
4g0w_A,MG,5,1
4g0w_A,MG,6,0
4g0w_A,MG,7,0
4g0w_A,MG,8,0
4g0w_A,MG,9,0
4g0w_B,MG,0,0
4g0w_B,MG,1,0
4g0w_B,MG,2,0
4g0w_B,MG,3,0
4g0w_B,MG,4,0
4g0w_B,MG,5,1
4g0w_B,MG,6,0
4g0w_B,MG,7,0
4g0w_B,MG,8,0
4g0w_B,MG,9,0
4kiy_E,MG,0,0
4kiy_E,MG,1,0
4kiy_E,MG,2,0
4kiy_E,MG,3,0
4kiy_E,MG,4,0
4kiy_E,MG,5,1
4kiy_E,MG,6,0
4kiy_E,MG,7,0
4kiy_E,MG,8,0
4kiy_E,MG,9,0
4jx5_B,MG,0,0
4jx5_B,MG,1,0
4jx5_B,MG,2,0
4jx5_B,MG,3,0
4jx5_B,MG,4,0
4jx5_B,MG,5,1
4jx5_B,MG,6,0
4jx5_B,MG,7,0
4jx5_B,MG,8,0
4jx5_B,MG,9,0
4jx5_C,MG,0,0
4jx5_C,MG,1,0
4jx5_C,MG,2,0
4jx5_C,MG,3,0
4jx5_C,MG,4,0
4jx5_C,MG,5,1
4jx5_C,MG,6,0
4jx5_C,MG,7,0
4jx5_C,MG,8,0
4jx5_C,MG,9,0
4jx5_D,MG,0,0
4jx5_D,MG,1,0
4jx5_D,MG,2,0
4jx5_D,MG,3,0
4jx5_D,MG,4,0
4jx5_D,MG,5,1
4jx5_D,MG,6,0
4jx5_D,MG,7,0
4jx5_D,MG,8,0
4jx5_D,MG,9,0
4jx6_A,MG,0,0
4jx6_A,MG,1,0
4jx6_A,MG,2,0
4jx6_A,MG,3,0
4jx6_A,MG,4,0
4jx6_A,MG,5,1
4jx6_A,MG,6,0
4jx6_A,MG,7,0
4jx6_A,MG,8,0
4jx6_A,MG,9,0
4jx6_B,MG,0,0
4jx6_B,MG,1,0
4jx6_B,MG,2,0
4jx6_B,MG,3,0
4jx6_B,MG,4,0
4jx6_B,MG,5,1
4jx6_B,MG,6,0
4jx6_B,MG,7,0
4jx6_B,MG,8,0
4jx6_B,MG,9,0
4jx6_C,MG,0,0
4jx6_C,MG,1,0
4jx6_C,MG,2,0
4jx6_C,MG,3,0
4jx6_C,MG,4,0
4jx6_C,MG,5,1
4jx6_C,MG,6,0
4jx6_C,MG,7,0
4jx6_C,MG,8,0
4jx6_C,MG,9,0
4jx6_D,MG,0,0
4jx6_D,MG,1,0
4jx6_D,MG,2,0
4jx6_D,MG,3,0
4jx6_D,MG,4,0
4jx6_D,MG,5,1
4jx6_D,MG,6,0
4jx6_D,MG,7,0
4jx6_D,MG,8,0
4jx6_D,MG,9,0
4bju_A,MG,0,0
4bju_A,MG,1,0
4bju_A,MG,2,0
4bju_A,MG,3,0
4bju_A,MG,4,0
4bju_A,MG,5,1
4bju_A,MG,6,0
4bju_A,MG,7,0
4bju_A,MG,8,0
4bju_A,MG,9,0
4j00_B,MG,0,0
4j00_B,MG,1,0
4j00_B,MG,2,0
4j00_B,MG,3,0
4j00_B,MG,4,0
4j00_B,MG,5,1
4j00_B,MG,6,0
4j00_B,MG,7,0
4j00_B,MG,8,0
4j00_B,MG,9,0
4j7l_A,MG,0,0
4j7l_A,MG,1,0
4j7l_A,MG,2,0
4j7l_A,MG,3,0
4j7l_A,MG,4,0
4j7l_A,MG,5,1
4j7l_A,MG,6,0
4j7l_A,MG,7,0
4j7l_A,MG,8,0
4j7l_A,MG,9,0
4g3l_A,MG,0,0
4g3l_A,MG,1,0
4g3l_A,MG,2,0
4g3l_A,MG,3,0
4g3l_A,MG,4,0
4g3l_A,MG,5,1
4g3l_A,MG,6,0
4g3l_A,MG,7,0
4g3l_A,MG,8,0
4g3l_A,MG,9,0
4g3l_B,MG,0,0
4g3l_B,MG,1,0
4g3l_B,MG,2,0
4g3l_B,MG,3,0
4g3l_B,MG,4,0
4g3l_B,MG,5,1
4g3l_B,MG,6,0
4g3l_B,MG,7,0
4g3l_B,MG,8,0
4g3l_B,MG,9,0
1a6q_A,MN,0,0
1a6q_A,MN,1,0
1a6q_A,MN,2,0
1a6q_A,MN,3,0
1a6q_A,MN,4,0
1a6q_A,MN,5,0
1a6q_A,MN,6,1
1a6q_A,MN,7,0
1a6q_A,MN,8,0
1a6q_A,MN,9,0
1a76_A,MN,0,0
1a76_A,MN,1,0
1a76_A,MN,2,0
1a76_A,MN,3,0
1a76_A,MN,4,0
1a76_A,MN,5,0
1a76_A,MN,6,1
1a76_A,MN,7,0
1a76_A,MN,8,0
1a76_A,MN,9,0
1cnz_A,MN,0,0
1cnz_A,MN,1,0
1cnz_A,MN,2,0
1cnz_A,MN,3,0
1cnz_A,MN,4,0
1cnz_A,MN,5,0
1cnz_A,MN,6,1
1cnz_A,MN,7,0
1cnz_A,MN,8,0
1cnz_A,MN,9,0
1cw1_A,MN,0,0
1cw1_A,MN,1,0
1cw1_A,MN,2,0
1cw1_A,MN,3,0
1cw1_A,MN,4,0
1cw1_A,MN,5,0
1cw1_A,MN,6,1
1cw1_A,MN,7,0
1cw1_A,MN,8,0
1cw1_A,MN,9,0
1did_A,MN,0,0
1did_A,MN,1,0
1did_A,MN,2,0
1did_A,MN,3,0
1did_A,MN,4,0
1did_A,MN,5,0
1did_A,MN,6,1
1did_A,MN,7,0
1did_A,MN,8,0
1did_A,MN,9,0
1ecc_A,MN,0,0
1ecc_A,MN,1,0
1ecc_A,MN,2,0
1ecc_A,MN,3,0
1ecc_A,MN,4,0
1ecc_A,MN,5,0
1ecc_A,MN,6,1
1ecc_A,MN,7,0
1ecc_A,MN,8,0
1ecc_A,MN,9,0
1f66_G,MN,0,0
1f66_G,MN,1,0
1f66_G,MN,2,0
1f66_G,MN,3,0
1f66_G,MN,4,0
1f66_G,MN,5,0
1f66_G,MN,6,1
1f66_G,MN,7,0
1f66_G,MN,8,0
1f66_G,MN,9,0
1fjm_B,MN,0,0
1fjm_B,MN,1,0
1fjm_B,MN,2,0
1fjm_B,MN,3,0
1fjm_B,MN,4,0
1fjm_B,MN,5,0
1fjm_B,MN,6,1
1fjm_B,MN,7,0
1fjm_B,MN,8,0
1fjm_B,MN,9,0
1ii7_A,MN,0,0
1ii7_A,MN,1,0
1ii7_A,MN,2,0
1ii7_A,MN,3,0
1ii7_A,MN,4,0
1ii7_A,MN,5,0
1ii7_A,MN,6,1
1ii7_A,MN,7,0
1ii7_A,MN,8,0
1ii7_A,MN,9,0
1ino_A,MN,0,0
1ino_A,MN,1,0
1ino_A,MN,2,0
1ino_A,MN,3,0
1ino_A,MN,4,0
1ino_A,MN,5,0
1ino_A,MN,6,1
1ino_A,MN,7,0
1ino_A,MN,8,0
1ino_A,MN,9,0
1jfz_B,MN,0,0
1jfz_B,MN,1,0
1jfz_B,MN,2,0
1jfz_B,MN,3,0
1jfz_B,MN,4,0
1jfz_B,MN,5,0
1jfz_B,MN,6,1
1jfz_B,MN,7,0
1jfz_B,MN,8,0
1jfz_B,MN,9,0
1n1p_A,MN,0,0
1n1p_A,MN,1,0
1n1p_A,MN,2,0
1n1p_A,MN,3,0
1n1p_A,MN,4,0
1n1p_A,MN,5,0
1n1p_A,MN,6,1
1n1p_A,MN,7,0
1n1p_A,MN,8,0
1n1p_A,MN,9,0
1ono_A,MN,0,0
1ono_A,MN,1,0
1ono_A,MN,2,0
1ono_A,MN,3,0
1ono_A,MN,4,0
1ono_A,MN,5,0
1ono_A,MN,6,1
1ono_A,MN,7,0
1ono_A,MN,8,0
1ono_A,MN,9,0
1onp_A,MN,0,0
1onp_A,MN,1,0
1onp_A,MN,2,0
1onp_A,MN,3,0
1onp_A,MN,4,0
1onp_A,MN,5,0
1onp_A,MN,6,1
1onp_A,MN,7,0
1onp_A,MN,8,0
1onp_A,MN,9,0
1s70_A,MN,0,0
1s70_A,MN,1,0
1s70_A,MN,2,0
1s70_A,MN,3,0
1s70_A,MN,4,0
1s70_A,MN,5,0
1s70_A,MN,6,1
1s70_A,MN,7,0
1s70_A,MN,8,0
1s70_A,MN,9,0
1s8e_A,MN,0,0
1s8e_A,MN,1,0
1s8e_A,MN,2,0
1s8e_A,MN,3,0
1s8e_A,MN,4,0
1s8e_A,MN,5,0
1s8e_A,MN,6,1
1s8e_A,MN,7,0
1s8e_A,MN,8,0
1s8e_A,MN,9,0
1u32_A,MN,0,0
1u32_A,MN,1,0
1u32_A,MN,2,0
1u32_A,MN,3,0
1u32_A,MN,4,0
1u32_A,MN,5,0
1u32_A,MN,6,1
1u32_A,MN,7,0
1u32_A,MN,8,0
1u32_A,MN,9,0
1vs1_D,MN,0,0
1vs1_D,MN,1,0
1vs1_D,MN,2,0
1vs1_D,MN,3,0
1vs1_D,MN,4,0
1vs1_D,MN,5,0
1vs1_D,MN,6,1
1vs1_D,MN,7,0
1vs1_D,MN,8,0
1vs1_D,MN,9,0
1xhv_A,MN,0,0
1xhv_A,MN,1,0
1xhv_A,MN,2,0
1xhv_A,MN,3,0
1xhv_A,MN,4,0
1xhv_A,MN,5,0
1xhv_A,MN,6,1
1xhv_A,MN,7,0
1xhv_A,MN,8,0
1xhv_A,MN,9,0
1xhv_B,MN,0,0
1xhv_B,MN,1,0
1xhv_B,MN,2,0
1xhv_B,MN,3,0
1xhv_B,MN,4,0
1xhv_B,MN,5,0
1xhv_B,MN,6,1
1xhv_B,MN,7,0
1xhv_B,MN,8,0
1xhv_B,MN,9,0
1xhv_C,MN,0,0
1xhv_C,MN,1,0
1xhv_C,MN,2,0
1xhv_C,MN,3,0
1xhv_C,MN,4,0
1xhv_C,MN,5,0
1xhv_C,MN,6,1
1xhv_C,MN,7,0
1xhv_C,MN,8,0
1xhv_C,MN,9,0
1xhv_D,MN,0,0
1xhv_D,MN,1,0
1xhv_D,MN,2,0
1xhv_D,MN,3,0
1xhv_D,MN,4,0
1xhv_D,MN,5,0
1xhv_D,MN,6,1
1xhv_D,MN,7,0
1xhv_D,MN,8,0
1xhv_D,MN,9,0
1xib_A,MN,0,0
1xib_A,MN,1,0
1xib_A,MN,2,0
1xib_A,MN,3,0
1xib_A,MN,4,0
1xib_A,MN,5,0
1xib_A,MN,6,1
1xib_A,MN,7,0
1xib_A,MN,8,0
1xib_A,MN,9,0
1ylh_A,MN,0,0
1ylh_A,MN,1,0
1ylh_A,MN,2,0
1ylh_A,MN,3,0
1ylh_A,MN,4,0
1ylh_A,MN,5,0
1ylh_A,MN,6,1
1ylh_A,MN,7,0
1ylh_A,MN,8,0
1ylh_A,MN,9,0
1ytm_A,MN,0,0
1ytm_A,MN,1,0
1ytm_A,MN,2,0
1ytm_A,MN,3,0
1ytm_A,MN,4,0
1ytm_A,MN,5,0
1ytm_A,MN,6,1
1ytm_A,MN,7,0
1ytm_A,MN,8,0
1ytm_A,MN,9,0
1zco_B,MN,0,0
1zco_B,MN,1,0
