pdbid,labels,lmetal_pred
6y0o_A,6,0.989
6y0o_A,7,0.0
6y0o_A,8,0.0
6y0o_A,9,0.9773
6y0q_A,0,0.5539
6y0q_A,1,0.0
6y0q_A,2,0.0
6y0q_A,3,0.0
6y0q_A,4,0.0
6y0q_A,5,0.8232
6y0q_A,6,0.9868
6y0q_A,7,0.0
6y0q_A,8,0.0
6y0q_A,9,0.9195
6y0s_AAA,0,0.0
6y0s_AAA,1,0.0
6y0s_AAA,2,0.0
6y0s_AAA,3,0.0
6y0s_AAA,4,0.0
6y0s_AAA,5,0.0
6y0s_AAA,6,0.0
6y0s_AAA,7,0.0
6y0s_AAA,8,0.0
6y0s_AAA,9,0.0
6y0u_A,0,0.9053
6y0u_A,1,0.0
6y0u_A,2,0.0
6y0u_A,3,0.0
6y0u_A,4,0.0
6y0u_A,5,0.5199
6y0u_A,6,0.8284
6y0u_A,7,0.0
6y0u_A,8,0.0
6y0u_A,9,0.0
6y12_A,0,0.6008
6y12_A,1,0.0
6y12_A,2,0.0
6y12_A,3,0.0
6y12_A,4,0.0
6y12_A,5,0.9008
6y12_A,6,0.9875
6y12_A,7,0.0
6y12_A,8,0.0
6y12_A,9,0.9442
6y2l_ST,0,0.0
6y2l_ST,1,0.0
6y2l_ST,2,0.0
6y2l_ST,3,0.0
6y2l_ST,4,0.0
6y2l_ST,5,0.0
6y2l_ST,6,0.0
6y2l_ST,7,0.0
6y2l_ST,8,0.0
6y2l_ST,9,0.0
6y2v_A,0,0.3848
6y2v_A,1,0.0
6y2v_A,2,0.0
6y2v_A,3,0.0
6y2v_A,4,0.0
6y2v_A,5,0.6341
6y2v_A,6,0.6914
6y2v_A,7,0.0
6y2v_A,8,0.0
6y2v_A,9,0.7746
6y32_B,0,0.5245
6y32_B,1,0.0
6y32_B,2,0.0
6y32_B,3,0.0
6y32_B,4,0.0
6y32_B,5,0.8668
6y32_B,6,0.8659
6y32_B,7,0.0
6y32_B,8,0.0
6y32_B,9,0.0
6y41_A,0,0.7639
6y41_A,1,0.0
6y41_A,2,0.0
6y41_A,3,0.0
6y41_A,4,0.0
6y41_A,5,0.0
6y41_A,6,0.0
6y41_A,7,0.0
6y41_A,8,0.0
6y41_A,9,0.0
6y41_F,0,0.7658
6y41_F,1,0.0
6y41_F,2,0.0
6y41_F,3,0.0
6y41_F,4,0.0
6y41_F,5,0.0
6y41_F,6,0.0
6y41_F,7,0.0
6y41_F,8,0.0
6y41_F,9,0.0
6y43_A,0,0.7644
6y43_A,1,0.0
6y43_A,2,0.0
6y43_A,3,0.0
6y43_A,4,0.0
6y43_A,5,0.0
6y43_A,6,0.0
6y43_A,7,0.0
6y43_A,8,0.0
6y43_A,9,0.0
6y4a_CCC,0,0.0
6y4a_CCC,1,0.0
6y4a_CCC,2,0.0
6y4a_CCC,3,0.0
6y4a_CCC,4,0.0
6y4a_CCC,5,0.0
6y4a_CCC,6,0.5461
6y4a_CCC,7,0.0
6y4a_CCC,8,0.0
6y4a_CCC,9,0.0
6y4i_E,0,0.8166
6y4i_E,1,0.0
6y4i_E,2,0.0
6y4i_E,3,0.0
6y4i_E,4,0.0
6y4i_E,5,0.0
6y4i_E,6,0.9561
6y4i_E,7,0.0
6y4i_E,8,0.0
6y4i_E,9,0.9947
6y63_EEE,0,0.0
6y63_EEE,1,0.0
6y63_EEE,2,0.0
6y63_EEE,3,0.0
6y63_EEE,4,0.0
6y63_EEE,5,0.0
6y63_EEE,6,0.0
6y63_EEE,7,0.0
6y63_EEE,8,0.0
6y63_EEE,9,0.0
6y63_HHH,0,0.0
6y63_HHH,1,0.0
6y63_HHH,2,0.0
6y63_HHH,3,0.0
6y63_HHH,4,0.0
6y63_HHH,5,0.0
6y63_HHH,6,0.0
6y63_HHH,7,0.0
6y63_HHH,8,0.0
6y63_HHH,9,0.0
6y79_M,0,0.0
6y79_M,1,0.0
6y79_M,2,0.0
6y79_M,3,0.0
6y79_M,4,0.0
6y79_M,5,0.0
6y79_M,6,0.6888
6y79_M,7,0.0
6y79_M,8,0.0
6y79_M,9,0.998
6y7x_A,0,0.4342
6y7x_A,1,0.0
6y7x_A,2,0.0
6y7x_A,3,0.0
6y7x_A,4,0.0
6y7x_A,5,0.7477
6y7x_A,6,0.8446
6y7x_A,7,0.0
6y7x_A,8,0.0
6y7x_A,9,0.0
6y80_A,0,0.3915
6y80_A,1,0.0
6y80_A,2,0.0
6y80_A,3,0.0
6y80_A,4,0.0
6y80_A,5,0.7101
6y80_A,6,0.7677
6y80_A,7,0.0
6y80_A,8,0.0
6y80_A,9,0.0
6y82_A,0,0.4133
6y82_A,1,0.0
6y82_A,2,0.0
6y82_A,3,0.0
6y82_A,4,0.0
6y82_A,5,0.7508
6y82_A,6,0.7865
6y82_A,7,0.0
6y82_A,8,0.0
6y82_A,9,0.0
6y85_A,0,0.4186
6y85_A,1,0.0
6y85_A,2,0.0
6y85_A,3,0.0
6y85_A,4,0.0
6y85_A,5,0.7566
6y85_A,6,0.8874
6y85_A,7,0.0
6y85_A,8,0.0
6y85_A,9,0.0
6y8f_A,0,0.0
6y8f_A,1,0.0
6y8f_A,2,0.0
6y8f_A,3,0.0
6y8f_A,4,0.0
6y8f_A,5,0.0
6y8f_A,6,0.0
6y8f_A,7,0.0
6y8f_A,8,0.0
6y8f_A,9,0.0
6y8p_A,0,0.0
6y8p_A,1,0.0
6y8p_A,2,0.0
6y8p_A,3,0.0
6y8p_A,4,0.0
6y8p_A,5,0.0
6y8p_A,6,0.0
6y8p_A,7,0.0
6y8p_A,8,0.0
6y8p_A,9,0.7688
6y8x_AA,0,0.9433
6y8x_AA,1,0.0
6y8x_AA,2,0.0
6y8x_AA,3,0.0
6y8x_AA,4,0.0
6y8x_AA,5,0.9617
6y8x_AA,6,0.979
6y8x_AA,7,0.0
6y8x_AA,8,0.0
6y8x_AA,9,0.8843
6y94_A,0,0.9813
6y94_A,1,0.0
6y94_A,2,0.0
6y94_A,3,0.0
6y94_A,4,0.0
6y94_A,5,0.6662
6y94_A,6,0.8162
6y94_A,7,0.0
6y94_A,8,0.0
6y94_A,9,0.0
6y9c_A,0,0.0
6y9c_A,1,0.0
6y9c_A,2,0.0
6y9c_A,3,0.0
6y9c_A,4,0.0
6y9c_A,5,0.0
6y9c_A,6,0.6181
6y9c_A,7,0.0
6y9c_A,8,0.0
6y9c_A,9,0.9902
6y9i_BBB,0,0.0
6y9i_BBB,1,0.0
6y9i_BBB,2,0.0
6y9i_BBB,3,0.0
6y9i_BBB,4,0.0
6y9i_BBB,5,0.0
6y9i_BBB,6,0.0
6y9i_BBB,7,0.0
6y9i_BBB,8,0.0
6y9i_BBB,9,0.0
6y9i_CCC,0,0.0
6y9i_CCC,1,0.0
6y9i_CCC,2,0.0
6y9i_CCC,3,0.0
6y9i_CCC,4,0.0
6y9i_CCC,5,0.0
6y9i_CCC,6,0.0
6y9i_CCC,7,0.0
6y9i_CCC,8,0.0
6y9i_CCC,9,0.0
6ya5_A,0,0.682
6ya5_A,1,0.0
6ya5_A,2,0.0
6ya5_A,3,0.0
6ya5_A,4,0.0
6ya5_A,5,0.7154
6ya5_A,6,0.8504
6ya5_A,7,0.0
6ya5_A,8,0.0
6ya5_A,9,0.5078
6yak_AAA,0,0.7475
6yak_AAA,1,0.0
6yak_AAA,2,0.0
6yak_AAA,3,0.0
6yak_AAA,4,0.0
6yak_AAA,5,0.8935
6yak_AAA,6,0.9208
6yak_AAA,7,0.0
6yak_AAA,8,0.0
6yak_AAA,9,0.6279
6yav_E,0,0.0
6yav_E,1,0.0
6yav_E,2,0.0
6yav_E,3,0.0
6yav_E,4,0.0
6yav_E,5,0.0
6yav_E,6,0.0
6yav_E,7,0.0
6yav_E,8,0.0
6yav_E,9,0.9934
6yd2_A,0,0.8277
6yd2_A,1,0.0
6yd2_A,2,0.0
6yd2_A,3,0.0
6yd2_A,4,0.0
6yd2_A,5,0.0
6yd2_A,6,0.61
6yd2_A,7,0.0
6yd2_A,8,0.0
6yd2_A,9,0.8688
6ydp_AB,0,0.5302
6ydp_AB,1,0.0
6ydp_AB,2,0.0
6ydp_AB,3,0.0
6ydp_AB,4,0.0
6ydp_AB,5,0.5555
6ydp_AB,6,0.6085
6ydp_AB,7,0.0
6ydp_AB,8,0.0
6ydp_AB,9,0.0
6ydp_AR,0,0.0
6ydp_AR,1,0.0
6ydp_AR,2,0.0
6ydp_AR,3,0.0
6ydp_AR,4,0.0
6ydp_AR,5,0.0
6ydp_AR,6,0.0
6ydp_AR,7,0.0
6ydp_AR,8,0.0
6ydp_AR,9,0.9851
6ydp_Ac,0,0.0
6ydp_Ac,1,0.0
6ydp_Ac,2,0.0
6ydp_Ac,3,0.0
6ydp_Ac,4,0.0
6ydp_Ac,5,0.0
6ydp_Ac,6,0.0
6ydp_Ac,7,0.0
6ydp_Ac,8,0.0
6ydp_Ac,9,0.7407
6ydp_Ap,0,0.0
6ydp_Ap,1,0.0
6ydp_Ap,2,0.0
6ydp_Ap,3,0.0
6ydp_Ap,4,0.0
6ydp_Ap,5,0.0
6ydp_Ap,6,0.0
6ydp_Ap,7,0.0
6ydp_Ap,8,0.0
6ydp_Ap,9,0.9929
6ydp_B5,0,0.0
6ydp_B5,1,0.0
6ydp_B5,2,0.0
6ydp_B5,3,0.0
6ydp_B5,4,0.0
6ydp_B5,5,0.0
6ydp_B5,6,0.0
6ydp_B5,7,0.0
6ydp_B5,8,0.0
6ydp_B5,9,0.997
6ydp_B9,0,0.0
6ydp_B9,1,0.0
6ydp_B9,2,0.0
6ydp_B9,3,0.0
6ydp_B9,4,0.0
6ydp_B9,5,0.0
6ydp_B9,6,0.5332
6ydp_B9,7,0.0
6ydp_B9,8,0.0
6ydp_B9,9,0.9956
6ydp_BC,0,0.4564
6ydp_BC,1,0.0
6ydp_BC,2,0.0
6ydp_BC,3,0.0
6ydp_BC,4,0.0
6ydp_BC,5,0.8803
6ydp_BC,6,0.8723
6ydp_BC,7,0.0
6ydp_BC,8,0.0
6ydp_BC,9,0.0
6ydp_BD,0,0.0
6ydp_BD,1,0.0
6ydp_BD,2,0.0
6ydp_BD,3,0.0
6ydp_BD,4,0.0
6ydp_BD,5,0.0
6ydp_BD,6,0.0
6ydp_BD,7,0.0
6ydp_BD,8,0.0
6ydp_BD,9,0.0
6ydp_BP,0,0.0
6ydp_BP,1,0.0
6ydp_BP,2,0.0
6ydp_BP,3,0.0
6ydp_BP,4,0.0
6ydp_BP,5,0.0
6ydp_BP,6,0.0
6ydp_BP,7,0.0
6ydp_BP,8,0.0
6ydp_BP,9,0.0
6ydp_BQ,0,0.0
6ydp_BQ,1,0.0
6ydp_BQ,2,0.0
6ydp_BQ,3,0.0
6ydp_BQ,4,0.0
6ydp_BQ,5,0.0
6ydp_BQ,6,0.0
6ydp_BQ,7,0.0
6ydp_BQ,8,0.0
6ydp_BQ,9,0.0
6ydp_Be,0,0.0
6ydp_Be,1,0.0
6ydp_Be,2,0.0
6ydp_Be,3,0.0
6ydp_Be,4,0.0
6ydp_Be,5,0.0
6ydp_Be,6,0.0
6ydp_Be,7,0.0
6ydp_Be,8,0.0
6ydp_Be,9,0.0
6ydp_Bt,0,0.0
6ydp_Bt,1,0.0
6ydp_Bt,2,0.0
6ydp_Bt,3,0.0
6ydp_Bt,4,0.0
6ydp_Bt,5,0.0
6ydp_Bt,6,0.0
6ydp_Bt,7,0.0
6ydp_Bt,8,0.0
6ydp_Bt,9,0.0
6ydp_Bx,0,0.0
6ydp_Bx,1,0.0
6ydp_Bx,2,0.0
6ydp_Bx,3,0.0
6ydp_Bx,4,0.0
6ydp_Bx,5,0.0
6ydp_Bx,6,0.0
6ydp_Bx,7,0.0
6ydp_Bx,8,0.0
6ydp_Bx,9,0.992
6ydv_AAA,0,0.3447
6ydv_AAA,1,0.0
6ydv_AAA,2,0.0
6ydv_AAA,3,0.0
6ydv_AAA,4,0.0
6ydv_AAA,5,0.6383
6ydv_AAA,6,0.9716
6ydv_AAA,7,0.0
6ydv_AAA,8,0.0
6ydv_AAA,9,0.8596
6ydv_BBB,0,0.3486
6ydv_BBB,1,0.0
6ydv_BBB,2,0.0
6ydv_BBB,3,0.0
6ydv_BBB,4,0.0
6ydv_BBB,5,0.6446
6ydv_BBB,6,0.9718
6ydv_BBB,7,0.0
6ydv_BBB,8,0.0
6ydv_BBB,9,0.8593
6yet_A,0,0.9891
6yet_A,1,0.0
6yet_A,2,0.0
6yet_A,3,0.0
6yet_A,4,0.0
6yet_A,5,0.7089
6yet_A,6,0.8921
6yet_A,7,0.0
6yet_A,8,0.0
6yet_A,9,0.0
6yeu_A,0,0.9885
6yeu_A,1,0.0
6yeu_A,2,0.0
6yeu_A,3,0.0
6yeu_A,4,0.0
6yeu_A,5,0.6771
6yeu_A,6,0.8892
6yeu_A,7,0.0
6yeu_A,8,0.0
6yeu_A,9,0.4697
6yf6_A,0,0.5516
6yf6_A,1,0.0
6yf6_A,2,0.0
6yf6_A,3,0.0
6yf6_A,4,0.0
6yf6_A,5,0.0
6yf6_A,6,0.6459
6yf6_A,7,0.0
6yf6_A,8,0.0
6yf6_A,9,0.0
6yf6_B,0,0.5437
6yf6_B,1,0.0
6yf6_B,2,0.0
6yf6_B,3,0.0
6yf6_B,4,0.0
6yf6_B,5,0.0
6yf6_B,6,0.6477
6yf6_B,7,0.0
6yf6_B,8,0.0
6yf6_B,9,0.0
6yfm_AA,0,0.0
6yfm_AA,1,0.0
6yfm_AA,2,0.0
6yfm_AA,3,0.0
6yfm_AA,4,0.0
6yfm_AA,5,0.0
6yfm_AA,6,0.0
6yfm_AA,7,0.0
6yfm_AA,8,0.0
6yfm_AA,9,0.0
6yfv_B,0,0.0
6yfv_B,1,0.0
6yfv_B,2,0.0
6yfv_B,3,0.0
6yfv_B,4,0.0
6yfv_B,5,0.0
6yfv_B,6,0.7941
6yfv_B,7,0.0
6yfv_B,8,0.0
6yfv_B,9,0.9949
6yfv_D,0,0.0
6yfv_D,1,0.0
6yfv_D,2,0.0
6yfv_D,3,0.0
6yfv_D,4,0.0
6yfv_D,5,0.0
6yfv_D,6,0.8076
6yfv_D,7,0.0
6yfv_D,8,0.0
6yfv_D,9,0.9941
6ygq_A,0,0.9127
6ygq_A,1,0.0
6ygq_A,2,0.0
6ygq_A,3,0.0
6ygq_A,4,0.0
6ygq_A,5,0.5082
6ygq_A,6,0.7858
6ygq_A,7,0.0
6ygq_A,8,0.0
6ygq_A,9,0.0
6yh0_AAA,0,0.8249
6yh0_AAA,1,0.0
6yh0_AAA,2,0.0
6yh0_AAA,3,0.0
6yh0_AAA,4,0.0
6yh0_AAA,5,0.0
6yh0_AAA,6,0.7302
6yh0_AAA,7,0.0
6yh0_AAA,8,0.0
6yh0_AAA,9,0.0
6yh5_A,0,0.0
6yh5_A,1,0.0
6yh5_A,2,0.0
6yh5_A,3,0.0
6yh5_A,4,0.0
6yh5_A,5,0.0
6yh5_A,6,0.9437
6yh5_A,7,0.0
6yh5_A,8,0.0
6yh5_A,9,0.9059
6yhq_L,0,0.0
6yhq_L,1,0.0
6yhq_L,2,0.0
6yhq_L,3,0.0
6yhq_L,4,0.0
6yhq_L,5,0.0
6yhq_L,6,0.0
6yhq_L,7,0.0
6yhq_L,8,0.0
6yhq_L,9,0.0
6yi4_CCC,0,0.0
6yi4_CCC,1,0.0
6yi4_CCC,2,0.0
6yi4_CCC,3,0.0
6yi4_CCC,4,0.0
6yi4_CCC,5,0.0
6yi4_CCC,6,0.9612
6yi4_CCC,7,0.0
6yi4_CCC,8,0.0
6yi4_CCC,9,0.9692
6yia_A,0,0.0
6yia_A,1,0.0
6yia_A,2,0.0
6yia_A,3,0.0
6yia_A,4,0.0
6yia_A,5,0.0
6yia_A,6,0.0
6yia_A,7,0.0
6yia_A,8,0.0
6yia_A,9,0.0
6yib_A,0,0.0
6yib_A,1,0.0
6yib_A,2,0.0
6yib_A,3,0.0
6yib_A,4,0.0
6yib_A,5,0.0
6yib_A,6,0.0
6yib_A,7,0.0
6yib_A,8,0.0
6yib_A,9,0.0
6yih_A,0,0.6792
6yih_A,1,0.0
6yih_A,2,0.0
6yih_A,3,0.0
6yih_A,4,0.0
6yih_A,5,0.0
6yih_A,6,0.6103
6yih_A,7,0.0
6yih_A,8,0.0
6yih_A,9,0.9982
6yj1_A,0,0.0
6yj1_A,1,0.0
6yj1_A,2,0.0
6yj1_A,3,0.0
6yj1_A,4,0.0
6yj1_A,5,0.0
6yj1_A,6,0.9071
6yj1_A,7,0.0
6yj1_A,8,0.0
6yj1_A,9,0.9846
6yjh_A,0,0.0
6yjh_A,1,0.0
6yjh_A,2,0.0
6yjh_A,3,0.0
6yjh_A,4,0.0
6yjh_A,5,0.0
6yjh_A,6,0.7206
6yjh_A,7,0.0
6yjh_A,8,0.0
6yjh_A,9,0.6671
6yjm_A,0,0.6965
6yjm_A,1,0.0
6yjm_A,2,0.0
6yjm_A,3,0.0
6yjm_A,4,0.0
6yjm_A,5,0.0
6yjm_A,6,0.8812
6yjm_A,7,0.0
6yjm_A,8,0.0
6yjm_A,9,0.9963
6yjm_B,0,0.6944
6yjm_B,1,0.0
6yjm_B,2,0.0
6yjm_B,3,0.0
6yjm_B,4,0.0
6yjm_B,5,0.0
6yjm_B,6,0.8829
6yjm_B,7,0.0
6yjm_B,8,0.0
6yjm_B,9,0.9963
6ylj_A,0,0.0
6ylj_A,1,0.0
6ylj_A,2,0.0
6ylj_A,3,0.0
6ylj_A,4,0.0
6ylj_A,5,0.0
6ylj_A,6,0.0
6ylj_A,7,0.0
6ylj_A,8,0.0
6ylj_A,9,0.0
6ylz_AAA,0,0.0
6ylz_AAA,1,0.0
6ylz_AAA,2,0.0
6ylz_AAA,3,0.0
6ylz_AAA,4,0.0
6ylz_AAA,5,0.0
6ylz_AAA,6,0.0
6ylz_AAA,7,0.0
6ylz_AAA,8,0.0
6ylz_AAA,9,0.0
6ym3_A,0,0.4356
6ym3_A,1,0.0
6ym3_A,2,0.0
6ym3_A,3,0.0
6ym3_A,4,0.0
6ym3_A,5,0.0
6ym3_A,6,0.0
6ym3_A,7,0.0
6ym3_A,8,0.0
6ym3_A,9,0.0
6ym3_B,0,0.387
6ym3_B,1,0.0
6ym3_B,2,0.0
6ym3_B,3,0.0
6ym3_B,4,0.0
6ym3_B,5,0.0
6ym3_B,6,0.0
6ym3_B,7,0.0
6ym3_B,8,0.0
6ym3_B,9,0.0
6ym5_A,0,0.4721
6ym5_A,1,0.0
6ym5_A,2,0.0
6ym5_A,3,0.0
6ym5_A,4,0.0
6ym5_A,5,0.0
6ym5_A,6,0.4877
6ym5_A,7,0.0
6ym5_A,8,0.0
6ym5_A,9,0.0
6ym5_B,0,0.3783
6ym5_B,1,0.0
6ym5_B,2,0.0
6ym5_B,3,0.0
6ym5_B,4,0.0
6ym5_B,5,0.0
6ym5_B,6,0.0
6ym5_B,7,0.0
6ym5_B,8,0.0
6ym5_B,9,0.0
6ynx_G,0,0.0
6ynx_G,1,0.0
6ynx_G,2,0.0
6ynx_G,3,0.0
6ynx_G,4,0.0
6ynx_G,5,0.0
6ynx_G,6,0.0
6ynx_G,7,0.0
6ynx_G,8,0.0
6ynx_G,9,0.0
6yny_D1,0,0.4828
6yny_D1,1,0.0
6yny_D1,2,0.0
6yny_D1,3,0.0
6yny_D1,4,0.0
6yny_D1,5,0.8845
6yny_D1,6,0.8891
6yny_D1,7,0.0
6yny_D1,8,0.0
6yny_D1,9,0.0
6yo5_CCC,0,0.0
6yo5_CCC,1,0.0
6yo5_CCC,2,0.0
6yo5_CCC,3,0.0
6yo5_CCC,4,0.0
6yo5_CCC,5,0.0
6yo5_CCC,6,0.5475
6yo5_CCC,7,0.0
6yo5_CCC,8,0.0
6yo5_CCC,9,0.0
6yoh_A,0,0.9085
6yoh_A,1,0.0
6yoh_A,2,0.0
6yoh_A,3,0.0
6yoh_A,4,0.0
6yoh_A,5,0.5083
6yoh_A,6,0.7964
6yoh_A,7,0.0
6yoh_A,8,0.0
6yoh_A,9,0.0
6yoo_A,0,0.0
6yoo_A,1,0.0
6yoo_A,2,0.0
6yoo_A,3,0.0
6yoo_A,4,0.0
6yoo_A,5,0.0
6yoo_A,6,0.0
6yoo_A,7,0.0
6yoo_A,8,0.0
6yoo_A,9,0.0
6ypi_A,0,0.0
6ypi_A,1,0.0
6ypi_A,2,0.0
6ypi_A,3,0.0
6ypi_A,4,0.0
6ypi_A,5,0.0
6ypi_A,6,0.0
6ypi_A,7,0.0
6ypi_A,8,0.0
6ypi_A,9,0.0
6yq4_A,0,0.0
6yq4_A,1,0.0
6yq4_A,2,0.0
6yq4_A,3,0.0
6yq4_A,4,0.0
6yq4_A,5,0.0
6yq4_A,6,0.5958
6yq4_A,7,0.0
6yq4_A,8,0.0
6yq4_A,9,0.0
6yq4_B,0,0.0
6yq4_B,1,0.0
6yq4_B,2,0.0
6yq4_B,3,0.0
6yq4_B,4,0.0
6yq4_B,5,0.0
6yq4_B,6,0.5974
6yq4_B,7,0.0
6yq4_B,8,0.0
6yq4_B,9,0.0
6yq4_C,0,0.0
6yq4_C,1,0.0
6yq4_C,2,0.0
6yq4_C,3,0.0
6yq4_C,4,0.0
6yq4_C,5,0.0
6yq4_C,6,0.5954
6yq4_C,7,0.0
6yq4_C,8,0.0
6yq4_C,9,0.0
6yq9_AAA,0,0.7615
6yq9_AAA,1,0.0
6yq9_AAA,2,0.0
6yq9_AAA,3,0.0
6yq9_AAA,4,0.0
6yq9_AAA,5,0.0
6yq9_AAA,6,0.557
6yq9_AAA,7,0.0
6yq9_AAA,8,0.0
6yq9_AAA,9,0.4297
6yqh_AAA,0,0.0
6yqh_AAA,1,0.0
6yqh_AAA,2,0.0
6yqh_AAA,3,0.0
6yqh_AAA,4,0.0
6yqh_AAA,5,0.0
6yqh_AAA,6,0.6499
6yqh_AAA,7,0.0
6yqh_AAA,8,0.0
6yqh_AAA,9,0.9657
6yr2_BBB,0,0.0
6yr2_BBB,1,0.0
6yr2_BBB,2,0.0
6yr2_BBB,3,0.0
6yr2_BBB,4,0.0
6yr2_BBB,5,0.0
6yr2_BBB,6,0.0
6yr2_BBB,7,0.0
6yr2_BBB,8,0.0
6yr2_BBB,9,0.0
6yr8_A,0,0.4888
6yr8_A,1,0.0
6yr8_A,2,0.0
6yr8_A,3,0.0
6yr8_A,4,0.0
6yr8_A,5,0.8705
6yr8_A,6,0.8689
6yr8_A,7,0.0
6yr8_A,8,0.0
6yr8_A,9,0.0
6yss_M,0,0.0
6yss_M,1,0.0
6yss_M,2,0.0
6yss_M,3,0.0
6yss_M,4,0.0
6yss_M,5,0.0
6yss_M,6,0.0
6yss_M,7,0.0
6yss_M,8,0.0
6yss_M,9,0.0
6yss_n,0,0.0
6yss_n,1,0.0
6yss_n,2,0.0
6yss_n,3,0.0
6yss_n,4,0.0
6yss_n,5,0.0
6yss_n,6,0.0
6yss_n,7,0.0
6yss_n,8,0.0
6yss_n,9,0.6083
6yu8_A,0,0.3442
6yu8_A,1,0.0
6yu8_A,2,0.0
6yu8_A,3,0.0
6yu8_A,4,0.0
6yu8_A,5,0.0
6yu8_A,6,0.7371
6yu8_A,7,0.0
6yu8_A,8,0.0
6yu8_A,9,0.0
6yvc_A,0,0.8107
6yvc_A,1,0.0
6yvc_A,2,0.0
6yvc_A,3,0.0
6yvc_A,4,0.0
6yvc_A,5,0.9041
6yvc_A,6,0.9777
6yvc_A,7,0.0
6yvc_A,8,0.0
6yvc_A,9,0.9881
6yvc_B,0,0.8071
6yvc_B,1,0.0
6yvc_B,2,0.0
6yvc_B,3,0.0
6yvc_B,4,0.0
6yvc_B,5,0.9031
6yvc_B,6,0.9773
6yvc_B,7,0.0
6yvc_B,8,0.0
6yvc_B,9,0.9881
6yvc_C,0,0.8137
6yvc_C,1,0.0
6yvc_C,2,0.0
6yvc_C,3,0.0
6yvc_C,4,0.0
6yvc_C,5,0.9056
6yvc_C,6,0.9777
6yvc_C,7,0.0
6yvc_C,8,0.0
6yvc_C,9,0.9881
6yvc_D,0,0.8054
6yvc_D,1,0.0
6yvc_D,2,0.0
6yvc_D,3,0.0
6yvc_D,4,0.0
6yvc_D,5,0.901
6yvc_D,6,0.9771
6yvc_D,7,0.0
6yvc_D,8,0.0
6yvc_D,9,0.9881
6yw5_BB,0,0.3713
6yw5_BB,1,0.0
6yw5_BB,2,0.0
6yw5_BB,3,0.0
6yw5_BB,4,0.0
6yw5_BB,5,0.0
6yw5_BB,6,0.521
6yw5_BB,7,0.0
6yw5_BB,8,0.0
6yw5_BB,9,0.0
6yw5_XX,0,0.0
6yw5_XX,1,0.0
6yw5_XX,2,0.0
6yw5_XX,3,0.0
6yw5_XX,4,0.0
6yw5_XX,5,0.8502
6yw5_XX,6,0.8055
6yw5_XX,7,0.0
6yw5_XX,8,0.0
6yw5_XX,9,0.0
6ywe_0,0,0.0
6ywe_0,1,0.0
6ywe_0,2,0.0
6ywe_0,3,0.0
6ywe_0,4,0.0
6ywe_0,5,0.0
6ywe_0,6,0.4922
6ywe_0,7,0.0
6ywe_0,8,0.0
6ywe_0,9,0.9954
6ywe_B,0,0.0
6ywe_B,1,0.0
6ywe_B,2,0.0
6ywe_B,3,0.0
6ywe_B,4,0.0
6ywe_B,5,0.0
6ywe_B,6,0.0
6ywe_B,7,0.0
6ywe_B,8,0.0
6ywe_B,9,0.0
6ywe_S,0,0.0
6ywe_S,1,0.0
6ywe_S,2,0.0
6ywe_S,3,0.0
6ywe_S,4,0.0
6ywe_S,5,0.0
6ywe_S,6,0.0
6ywe_S,7,0.0
6ywe_S,8,0.0
6ywe_S,9,0.0
6ywe_W,0,0.0
6ywe_W,1,0.0
6ywe_W,2,0.0
6ywe_W,3,0.0
6ywe_W,4,0.0
6ywe_W,5,0.0
6ywe_W,6,0.0
6ywe_W,7,0.0
6ywe_W,8,0.0
6ywe_W,9,0.996
6yws_K,0,0.0
6yws_K,1,0.0
6yws_K,2,0.0
6yws_K,3,0.0
6yws_K,4,0.0
6yws_K,5,0.0
6yws_K,6,0.0
6yws_K,7,0.0
6yws_K,8,0.0
6yws_K,9,0.0
6yx3_A,0,0.36
6yx3_A,1,0.0
6yx3_A,2,0.0
6yx3_A,3,0.0
6yx3_A,4,0.0
6yx3_A,5,0.0
6yx3_A,6,0.6361
6yx3_A,7,0.0
6yx3_A,8,0.0
6yx3_A,9,0.0
6yx9_A,0,0.0
6yx9_A,1,0.0
6yx9_A,2,0.0
6yx9_A,3,0.0
6yx9_A,4,0.0
6yx9_A,5,0.0
6yx9_A,6,0.8329
6yx9_A,7,0.0
6yx9_A,8,0.0
6yx9_A,9,0.905
6yxh_A,0,0.0
6yxh_A,1,0.0
6yxh_A,2,0.0
6yxh_A,3,0.0
6yxh_A,4,0.0
6yxh_A,5,0.0
6yxh_A,6,0.8752
6yxh_A,7,0.0
6yxh_A,8,0.0
6yxh_A,9,0.9479
6yxm_HHH,0,0.0
6yxm_HHH,1,0.0
6yxm_HHH,2,0.0
6yxm_HHH,3,0.0
6yxm_HHH,4,0.0
6yxm_HHH,5,0.0
6yxm_HHH,6,0.0
6yxm_HHH,7,0.0
6yxm_HHH,8,0.0
6yxm_HHH,9,0.0
6yyf_A,0,0.0
6yyf_A,1,0.0
6yyf_A,2,0.0
6yyf_A,3,0.0
6yyf_A,4,0.0
6yyf_A,5,0.0
6yyf_A,6,0.0
6yyf_A,7,0.0
6yyf_A,8,0.0
6yyf_A,9,0.9419
6yyf_B,0,0.0
6yyf_B,1,0.0
6yyf_B,2,0.0
6yyf_B,3,0.0
6yyf_B,4,0.0
6yyf_B,5,0.0
6yyf_B,6,0.0
6yyf_B,7,0.0
6yyf_B,8,0.0
6yyf_B,9,0.9547
6yyg_A,0,0.0
