pdbid,ion,lig_labs,target
7ahy_BBB,ZN,6,0
7ahy_BBB,ZN,7,0
7ahy_BBB,ZN,8,0
7ahy_BBB,ZN,9,1
7ahz_AAA,ZN,0,0
7ahz_AAA,ZN,1,0
7ahz_AAA,ZN,2,0
7ahz_AAA,ZN,3,0
7ahz_AAA,ZN,4,0
7ahz_AAA,ZN,5,0
7ahz_AAA,ZN,6,0
7ahz_AAA,ZN,7,0
7ahz_AAA,ZN,8,0
7ahz_AAA,ZN,9,1
7ahz_DDD,ZN,0,0
7ahz_DDD,ZN,1,0
7ahz_DDD,ZN,2,0
7ahz_DDD,ZN,3,0
7ahz_DDD,ZN,4,0
7ahz_DDD,ZN,5,0
7ahz_DDD,ZN,6,0
7ahz_DDD,ZN,7,0
7ahz_DDD,ZN,8,0
7ahz_DDD,ZN,9,1
7ahz_GGG,ZN,0,0
7ahz_GGG,ZN,1,0
7ahz_GGG,ZN,2,0
7ahz_GGG,ZN,3,0
7ahz_GGG,ZN,4,0
7ahz_GGG,ZN,5,0
7ahz_GGG,ZN,6,0
7ahz_GGG,ZN,7,0
7ahz_GGG,ZN,8,0
7ahz_GGG,ZN,9,1
7ahz_JJJ,ZN,0,0
7ahz_JJJ,ZN,1,0
7ahz_JJJ,ZN,2,0
7ahz_JJJ,ZN,3,0
7ahz_JJJ,ZN,4,0
7ahz_JJJ,ZN,5,0
7ahz_JJJ,ZN,6,0
7ahz_JJJ,ZN,7,0
7ahz_JJJ,ZN,8,0
7ahz_JJJ,ZN,9,1
7ai0_AAA,ZN,0,0
7ai0_AAA,ZN,1,0
7ai0_AAA,ZN,2,0
7ai0_AAA,ZN,3,0
7ai0_AAA,ZN,4,0
7ai0_AAA,ZN,5,0
7ai0_AAA,ZN,6,0
7ai0_AAA,ZN,7,0
7ai0_AAA,ZN,8,0
7ai0_AAA,ZN,9,1
7ai0_DDD,ZN,0,0
7ai0_DDD,ZN,1,0
7ai0_DDD,ZN,2,0
7ai0_DDD,ZN,3,0
7ai0_DDD,ZN,4,0
7ai0_DDD,ZN,5,0
7ai0_DDD,ZN,6,0
7ai0_DDD,ZN,7,0
7ai0_DDD,ZN,8,0
7ai0_DDD,ZN,9,1
7ai1_AAA,ZN,0,0
7ai1_AAA,ZN,1,0
7ai1_AAA,ZN,2,0
7ai1_AAA,ZN,3,0
7ai1_AAA,ZN,4,0
7ai1_AAA,ZN,5,0
7ai1_AAA,ZN,6,0
7ai1_AAA,ZN,7,0
7ai1_AAA,ZN,8,0
7ai1_AAA,ZN,9,1
7ai1_DDD,ZN,0,0
7ai1_DDD,ZN,1,0
7ai1_DDD,ZN,2,0
7ai1_DDD,ZN,3,0
7ai1_DDD,ZN,4,0
7ai1_DDD,ZN,5,0
7ai1_DDD,ZN,6,0
7ai1_DDD,ZN,7,0
7ai1_DDD,ZN,8,0
7ai1_DDD,ZN,9,1
7ajr_AAA,ZN,0,0
7ajr_AAA,ZN,1,0
7ajr_AAA,ZN,2,0
7ajr_AAA,ZN,3,0
7ajr_AAA,ZN,4,0
7ajr_AAA,ZN,5,0
7ajr_AAA,ZN,6,0
7ajr_AAA,ZN,7,0
7ajr_AAA,ZN,8,0
7ajr_AAA,ZN,9,1
7akm_A,MG,0,0
7akm_A,MG,1,0
7akm_A,MG,2,0
7akm_A,MG,3,0
7akm_A,MG,4,0
7akm_A,MG,5,1
7akm_A,MG,6,0
7akm_A,MG,7,0
7akm_A,MG,8,0
7akm_A,MG,9,0
7akq_A,ZN,0,0
7akq_A,ZN,1,0
7akq_A,ZN,2,0
7akq_A,ZN,3,0
7akq_A,ZN,4,0
7akq_A,ZN,5,0
7akq_A,ZN,6,0
7akq_A,ZN,7,0
7akq_A,ZN,8,0
7akq_A,ZN,9,1
7akr_AAA,MG,0,0
7akr_AAA,MG,1,0
7akr_AAA,MG,2,0
7akr_AAA,MG,3,0
7akr_AAA,MG,4,0
7akr_AAA,MG,5,1
7akr_AAA,MG,6,0
7akr_AAA,MG,7,0
7akr_AAA,MG,8,0
7akr_AAA,MG,9,0
7akr_BBB,MG,0,0
7akr_BBB,MG,1,0
7akr_BBB,MG,2,0
7akr_BBB,MG,3,0
7akr_BBB,MG,4,0
7akr_BBB,MG,5,1
7akr_BBB,MG,6,0
7akr_BBB,MG,7,0
7akr_BBB,MG,8,0
7akr_BBB,MG,9,0
7akr_CCC,MG,0,0
7akr_CCC,MG,1,0
7akr_CCC,MG,2,0
7akr_CCC,MG,3,0
7akr_CCC,MG,4,0
7akr_CCC,MG,5,1
7akr_CCC,MG,6,0
7akr_CCC,MG,7,0
7akr_CCC,MG,8,0
7akr_CCC,MG,9,0
7akr_DDD,MG,0,0
7akr_DDD,MG,1,0
7akr_DDD,MG,2,0
7akr_DDD,MG,3,0
7akr_DDD,MG,4,0
7akr_DDD,MG,5,1
7akr_DDD,MG,6,0
7akr_DDD,MG,7,0
7akr_DDD,MG,8,0
7akr_DDD,MG,9,0
7aks_AAA,MG,0,0
7aks_AAA,MG,1,0
7aks_AAA,MG,2,0
7aks_AAA,MG,3,0
7aks_AAA,MG,4,0
7aks_AAA,MG,5,1
7aks_AAA,MG,6,0
7aks_AAA,MG,7,0
7aks_AAA,MG,8,0
7aks_AAA,MG,9,0
7aks_CCC,MG,0,0
7aks_CCC,MG,1,0
7aks_CCC,MG,2,0
7aks_CCC,MG,3,0
7aks_CCC,MG,4,0
7aks_CCC,MG,5,1
7aks_CCC,MG,6,0
7aks_CCC,MG,7,0
7aks_CCC,MG,8,0
7aks_CCC,MG,9,0
7aks_EEE,MG,0,0
7aks_EEE,MG,1,0
7aks_EEE,MG,2,0
7aks_EEE,MG,3,0
7aks_EEE,MG,4,0
7aks_EEE,MG,5,1
7aks_EEE,MG,6,0
7aks_EEE,MG,7,0
7aks_EEE,MG,8,0
7aks_EEE,MG,9,0
7aks_GGG,MG,0,0
7aks_GGG,MG,1,0
7aks_GGG,MG,2,0
7aks_GGG,MG,3,0
7aks_GGG,MG,4,0
7aks_GGG,MG,5,1
7aks_GGG,MG,6,0
7aks_GGG,MG,7,0
7aks_GGG,MG,8,0
7aks_GGG,MG,9,0
7all_AAA,CA,0,1
7all_AAA,CA,1,0
7all_AAA,CA,2,0
7all_AAA,CA,3,0
7all_AAA,CA,4,0
7all_AAA,CA,5,0
7all_AAA,CA,6,0
7all_AAA,CA,7,0
7all_AAA,CA,8,0
7all_AAA,CA,9,0
7alq_A,ZN,0,0
7alq_A,ZN,1,0
7alq_A,ZN,2,0
7alq_A,ZN,3,0
7alq_A,ZN,4,0
7alq_A,ZN,5,0
7alq_A,ZN,6,0
7alq_A,ZN,7,0
7alq_A,ZN,8,0
7alq_A,ZN,9,1
7alq_B,ZN,0,0
7alq_B,ZN,1,0
7alq_B,ZN,2,0
7alq_B,ZN,3,0
7alq_B,ZN,4,0
7alq_B,ZN,5,0
7alq_B,ZN,6,0
7alq_B,ZN,7,0
7alq_B,ZN,8,0
7alq_B,ZN,9,1
7alq_C,ZN,0,0
7alq_C,ZN,1,0
7alq_C,ZN,2,0
7alq_C,ZN,3,0
7alq_C,ZN,4,0
7alq_C,ZN,5,0
7alq_C,ZN,6,0
7alq_C,ZN,7,0
7alq_C,ZN,8,0
7alq_C,ZN,9,1
7alq_D,ZN,0,0
7alq_D,ZN,1,0
7alq_D,ZN,2,0
7alq_D,ZN,3,0
7alq_D,ZN,4,0
7alq_D,ZN,5,0
7alq_D,ZN,6,0
7alq_D,ZN,7,0
7alq_D,ZN,8,0
7alq_D,ZN,9,1
7alq_E,ZN,0,0
7alq_E,ZN,1,0
7alq_E,ZN,2,0
7alq_E,ZN,3,0
7alq_E,ZN,4,0
7alq_E,ZN,5,0
7alq_E,ZN,6,0
7alq_E,ZN,7,0
7alq_E,ZN,8,0
7alq_E,ZN,9,1
7alq_F,ZN,0,0
7alq_F,ZN,1,0
7alq_F,ZN,2,0
7alq_F,ZN,3,0
7alq_F,ZN,4,0
7alq_F,ZN,5,0
7alq_F,ZN,6,0
7alq_F,ZN,7,0
7alq_F,ZN,8,0
7alq_F,ZN,9,1
7alq_G,ZN,0,0
7alq_G,ZN,1,0
7alq_G,ZN,2,0
7alq_G,ZN,3,0
7alq_G,ZN,4,0
7alq_G,ZN,5,0
7alq_G,ZN,6,0
7alq_G,ZN,7,0
7alq_G,ZN,8,0
7alq_G,ZN,9,1
7alq_H,ZN,0,0
7alq_H,ZN,1,0
7alq_H,ZN,2,0
7alq_H,ZN,3,0
7alq_H,ZN,4,0
7alq_H,ZN,5,0
7alq_H,ZN,6,0
7alq_H,ZN,7,0
7alq_H,ZN,8,0
7alq_H,ZN,9,1
7alq_I,ZN,0,0
7alq_I,ZN,1,0
7alq_I,ZN,2,0
7alq_I,ZN,3,0
7alq_I,ZN,4,0
7alq_I,ZN,5,0
7alq_I,ZN,6,0
7alq_I,ZN,7,0
7alq_I,ZN,8,0
7alq_I,ZN,9,1
7alq_J,ZN,0,0
7alq_J,ZN,1,0
7alq_J,ZN,2,0
7alq_J,ZN,3,0
7alq_J,ZN,4,0
7alq_J,ZN,5,0
7alq_J,ZN,6,0
7alq_J,ZN,7,0
7alq_J,ZN,8,0
7alq_J,ZN,9,1
7alq_K,ZN,0,0
7alq_K,ZN,1,0
7alq_K,ZN,2,0
7alq_K,ZN,3,0
7alq_K,ZN,4,0
7alq_K,ZN,5,0
7alq_K,ZN,6,0
7alq_K,ZN,7,0
7alq_K,ZN,8,0
7alq_K,ZN,9,1
7alq_L,ZN,0,0
7alq_L,ZN,1,0
7alq_L,ZN,2,0
7alq_L,ZN,3,0
7alq_L,ZN,4,0
7alq_L,ZN,5,0
7alq_L,ZN,6,0
7alq_L,ZN,7,0
7alq_L,ZN,8,0
7alq_L,ZN,9,1
7alq_M,ZN,0,0
7alq_M,ZN,1,0
7alq_M,ZN,2,0
7alq_M,ZN,3,0
7alq_M,ZN,4,0
7alq_M,ZN,5,0
7alq_M,ZN,6,0
7alq_M,ZN,7,0
7alq_M,ZN,8,0
7alq_M,ZN,9,1
7alq_N,ZN,0,0
7alq_N,ZN,1,0
7alq_N,ZN,2,0
7alq_N,ZN,3,0
7alq_N,ZN,4,0
7alq_N,ZN,5,0
7alq_N,ZN,6,0
7alq_N,ZN,7,0
7alq_N,ZN,8,0
7alq_N,ZN,9,1
7alq_O,ZN,0,0
7alq_O,ZN,1,0
7alq_O,ZN,2,0
7alq_O,ZN,3,0
7alq_O,ZN,4,0
7alq_O,ZN,5,0
7alq_O,ZN,6,0
7alq_O,ZN,7,0
7alq_O,ZN,8,0
7alq_O,ZN,9,1
7alq_P,ZN,0,0
7alq_P,ZN,1,0
7alq_P,ZN,2,0
7alq_P,ZN,3,0
7alq_P,ZN,4,0
7alq_P,ZN,5,0
7alq_P,ZN,6,0
7alq_P,ZN,7,0
7alq_P,ZN,8,0
7alq_P,ZN,9,1
7alq_Q,ZN,0,0
7alq_Q,ZN,1,0
7alq_Q,ZN,2,0
7alq_Q,ZN,3,0
7alq_Q,ZN,4,0
7alq_Q,ZN,5,0
7alq_Q,ZN,6,0
7alq_Q,ZN,7,0
7alq_Q,ZN,8,0
7alq_Q,ZN,9,1
7alq_R,ZN,0,0
7alq_R,ZN,1,0
7alq_R,ZN,2,0
7alq_R,ZN,3,0
7alq_R,ZN,4,0
7alq_R,ZN,5,0
7alq_R,ZN,6,0
7alq_R,ZN,7,0
7alq_R,ZN,8,0
7alq_R,ZN,9,1
7alq_S,ZN,0,0
7alq_S,ZN,1,0
7alq_S,ZN,2,0
7alq_S,ZN,3,0
7alq_S,ZN,4,0
7alq_S,ZN,5,0
7alq_S,ZN,6,0
7alq_S,ZN,7,0
7alq_S,ZN,8,0
7alq_S,ZN,9,1
7alq_T,ZN,0,0
7alq_T,ZN,1,0
7alq_T,ZN,2,0
7alq_T,ZN,3,0
7alq_T,ZN,4,0
7alq_T,ZN,5,0
7alq_T,ZN,6,0
7alq_T,ZN,7,0
7alq_T,ZN,8,0
7alq_T,ZN,9,1
7amp_L,ZN,0,0
7amp_L,ZN,1,0
7amp_L,ZN,2,0
7amp_L,ZN,3,0
7amp_L,ZN,4,0
7amp_L,ZN,5,0
7amp_L,ZN,6,0
7amp_L,ZN,7,0
7amp_L,ZN,8,0
7amp_L,ZN,9,1
7amq_L,ZN,0,0
7amq_L,ZN,1,0
7amq_L,ZN,2,0
7amq_L,ZN,3,0
7amq_L,ZN,4,0
7amq_L,ZN,5,0
7amq_L,ZN,6,0
7amq_L,ZN,7,0
7amq_L,ZN,8,0
7amq_L,ZN,9,1
7amr_L,ZN,0,0
7amr_L,ZN,1,0
7amr_L,ZN,2,0
7amr_L,ZN,3,0
7amr_L,ZN,4,0
7amr_L,ZN,5,0
7amr_L,ZN,6,0
7amr_L,ZN,7,0
7amr_L,ZN,8,0
7amr_L,ZN,9,1
7ams_L,ZN,0,0
7ams_L,ZN,1,0
7ams_L,ZN,2,0
7ams_L,ZN,3,0
7ams_L,ZN,4,0
7ams_L,ZN,5,0
7ams_L,ZN,6,0
7ams_L,ZN,7,0
7ams_L,ZN,8,0
7ams_L,ZN,9,1
7amx_AAA,ZN,0,0
7amx_AAA,ZN,1,0
7amx_AAA,ZN,2,0
7amx_AAA,ZN,3,0
7amx_AAA,ZN,4,0
7amx_AAA,ZN,5,0
7amx_AAA,ZN,6,0
7amx_AAA,ZN,7,0
7amx_AAA,ZN,8,0
7amx_AAA,ZN,9,1
7an1_AAA,CA,0,1
7an1_AAA,CA,1,0
7an1_AAA,CA,2,0
7an1_AAA,CA,3,0
7an1_AAA,CA,4,0
7an1_AAA,CA,5,0
7an1_AAA,CA,6,0
7an1_AAA,CA,7,0
7an1_AAA,CA,8,0
7an1_AAA,CA,9,0
7ana_AAA,CA,0,1
7ana_AAA,CA,1,0
7ana_AAA,CA,2,0
7ana_AAA,CA,3,0
7ana_AAA,CA,4,0
7ana_AAA,CA,5,0
7ana_AAA,CA,6,0
7ana_AAA,CA,7,0
7ana_AAA,CA,8,0
7ana_AAA,CA,9,0
7ana_BBB,CA,0,1
7ana_BBB,CA,1,0
7ana_BBB,CA,2,0
7ana_BBB,CA,3,0
7ana_BBB,CA,4,0
7ana_BBB,CA,5,0
7ana_BBB,CA,6,0
7ana_BBB,CA,7,0
7ana_BBB,CA,8,0
7ana_BBB,CA,9,0
7anb_AAA,CA,0,1
7anb_AAA,SO4,0,1
7anb_AAA,CA,1,0
7anb_AAA,SO4,1,0
7anb_AAA,CA,2,0
7anb_AAA,SO4,2,0
7anb_AAA,CA,3,0
7anb_AAA,SO4,3,0
7anb_AAA,CA,4,0
7anb_AAA,SO4,4,0
7anb_AAA,CA,5,0
7anb_AAA,SO4,5,0
7anb_AAA,CA,6,0
7anb_AAA,SO4,6,0
7anb_AAA,CA,7,0
7anb_AAA,SO4,7,0
7anb_AAA,CA,8,1
7anb_AAA,SO4,8,1
7anb_AAA,CA,9,0
7anb_AAA,SO4,9,0
7anb_BBB,CA,0,1
7anb_BBB,SO4,0,1
7anb_BBB,CA,1,0
7anb_BBB,SO4,1,0
7anb_BBB,CA,2,0
7anb_BBB,SO4,2,0
7anb_BBB,CA,3,0
7anb_BBB,SO4,3,0
7anb_BBB,CA,4,0
7anb_BBB,SO4,4,0
7anb_BBB,CA,5,0
7anb_BBB,SO4,5,0
7anb_BBB,CA,6,0
7anb_BBB,SO4,6,0
7anb_BBB,CA,7,0
7anb_BBB,SO4,7,0
7anb_BBB,CA,8,1
7anb_BBB,SO4,8,1
7anb_BBB,CA,9,0
7anb_BBB,SO4,9,0
7apn_A,MG,0,0
7apn_A,PO4,0,0
7apn_A,MG,1,0
7apn_A,PO4,1,0
7apn_A,MG,2,0
7apn_A,PO4,2,0
7apn_A,MG,3,0
7apn_A,PO4,3,0
7apn_A,MG,4,0
7apn_A,PO4,4,0
7apn_A,MG,5,1
7apn_A,PO4,5,1
7apn_A,MG,6,0
7apn_A,PO4,6,0
7apn_A,MG,7,1
7apn_A,PO4,7,1
7apn_A,MG,8,0
7apn_A,PO4,8,0
7apn_A,MG,9,0
7apn_A,PO4,9,0
7apn_B,MG,0,0
7apn_B,MG,1,0
7apn_B,MG,2,0
7apn_B,MG,3,0
7apn_B,MG,4,0
7apn_B,MG,5,1
7apn_B,MG,6,0
7apn_B,MG,7,0
7apn_B,MG,8,0
7apn_B,MG,9,0
7aq1_A,CA,0,1
7aq1_A,ZN,0,1
7aq1_A,CA,1,0
7aq1_A,ZN,1,0
7aq1_A,CA,2,0
7aq1_A,ZN,2,0
7aq1_A,CA,3,0
7aq1_A,ZN,3,0
7aq1_A,CA,4,0
7aq1_A,ZN,4,0
7aq1_A,CA,5,0
7aq1_A,ZN,5,0
7aq1_A,CA,6,0
7aq1_A,ZN,6,0
7aq1_A,CA,7,0
7aq1_A,ZN,7,0
7aq1_A,CA,8,0
7aq1_A,ZN,8,0
7aq1_A,CA,9,1
7aq1_A,ZN,9,1
7aq1_B,CA,0,1
7aq1_B,ZN,0,1
7aq1_B,CA,1,0
7aq1_B,ZN,1,0
7aq1_B,CA,2,0
7aq1_B,ZN,2,0
7aq1_B,CA,3,0
7aq1_B,ZN,3,0
7aq1_B,CA,4,0
7aq1_B,ZN,4,0
7aq1_B,CA,5,0
7aq1_B,ZN,5,0
7aq1_B,CA,6,0
7aq1_B,ZN,6,0
7aq1_B,CA,7,0
7aq1_B,ZN,7,0
7aq1_B,CA,8,0
7aq1_B,ZN,8,0
7aq1_B,CA,9,1
7aq1_B,ZN,9,1
7ath_AAA,ZN,0,0
7ath_AAA,ZN,1,0
7ath_AAA,ZN,2,0
7ath_AAA,ZN,3,0
7ath_AAA,ZN,4,0
7ath_AAA,ZN,5,0
7ath_AAA,ZN,6,0
7ath_AAA,ZN,7,0
7ath_AAA,ZN,8,0
7ath_AAA,ZN,9,1
7atk_AAA,ZN,0,0
7atk_AAA,ZN,1,0
7atk_AAA,ZN,2,0
7atk_AAA,ZN,3,0
7atk_AAA,ZN,4,0
7atk_AAA,ZN,5,0
7atk_AAA,ZN,6,0
7atk_AAA,ZN,7,0
7atk_AAA,ZN,8,0
7atk_AAA,ZN,9,1
7aue_R,CA,0,1
7aue_R,CA,1,0
7aue_R,CA,2,0
7aue_R,CA,3,0
7aue_R,CA,4,0
7aue_R,CA,5,0
7aue_R,CA,6,0
7aue_R,CA,7,0
7aue_R,CA,8,0
7aue_R,CA,9,0
7auj_A,MG,0,0
7auj_A,MG,1,0
7auj_A,MG,2,0
7auj_A,MG,3,0
7auj_A,MG,4,0
7auj_A,MG,5,1
7auj_A,MG,6,0
7auj_A,MG,7,0
7auj_A,MG,8,0
7auj_A,MG,9,0
7aul_A,MG,0,0
7aul_A,MG,1,0
7aul_A,MG,2,0
7aul_A,MG,3,0
7aul_A,MG,4,0
7aul_A,MG,5,1
7aul_A,MG,6,0
7aul_A,MG,7,0
7aul_A,MG,8,0
7aul_A,MG,9,0
7aun_A,MG,0,0
7aun_A,MG,1,0
7aun_A,MG,2,0
7aun_A,MG,3,0
7aun_A,MG,4,0
7aun_A,MG,5,1
7aun_A,MG,6,0
7aun_A,MG,7,0
7aun_A,MG,8,0
7aun_A,MG,9,0
7aup_A,MG,0,0
7aup_A,MG,1,0
7aup_A,MG,2,0
7aup_A,MG,3,0
7aup_A,MG,4,0
7aup_A,MG,5,1
7aup_A,MG,6,0
7aup_A,MG,7,0
7aup_A,MG,8,0
7aup_A,MG,9,0
7auq_A,CA,0,1
7auq_A,CA,1,0
7auq_A,CA,2,0
7auq_A,CA,3,0
7auq_A,CA,4,0
7auq_A,CA,5,0
7auq_A,CA,6,0
7auq_A,CA,7,0
7auq_A,CA,8,0
7auq_A,CA,9,0
7aus_A,MG,0,0
7aus_A,MG,1,0
7aus_A,MG,2,0
7aus_A,MG,3,0
7aus_A,MG,4,0
7aus_A,MG,5,1
7aus_A,MG,6,0
7aus_A,MG,7,0
7aus_A,MG,8,0
7aus_A,MG,9,0
7auu_A,MG,0,0
7auu_A,MG,1,0
7auu_A,MG,2,0
7auu_A,MG,3,0
7auu_A,MG,4,0
7auu_A,MG,5,1
7auu_A,MG,6,0
7auu_A,MG,7,0
7auu_A,MG,8,0
7auu_A,MG,9,0
7auw_A,ZN,0,0
7auw_A,ZN,1,0
7auw_A,ZN,2,0
7auw_A,ZN,3,0
7auw_A,ZN,4,0
7auw_A,ZN,5,0
7auw_A,ZN,6,0
7auw_A,ZN,7,0
7auw_A,ZN,8,0
7auw_A,ZN,9,1
7auw_C,ZN,0,0
7auw_C,ZN,1,0
7auw_C,ZN,2,0
7auw_C,ZN,3,0
7auw_C,ZN,4,0
7auw_C,ZN,5,0
7auw_C,ZN,6,0
7auw_C,ZN,7,0
7auw_C,ZN,8,0
7auw_C,ZN,9,1
7auz_A,ZN,0,0
7auz_A,ZN,1,0
7auz_A,ZN,2,0
7auz_A,ZN,3,0
7auz_A,ZN,4,0
7auz_A,ZN,5,0
7auz_A,ZN,6,0
7auz_A,ZN,7,0
7auz_A,ZN,8,0
7auz_A,ZN,9,1
7av0_A,ZN,0,0
7av0_A,ZN,1,0
7av0_A,ZN,2,0
7av0_A,ZN,3,0
7av0_A,ZN,4,0
7av0_A,ZN,5,0
7av0_A,ZN,6,0
7av0_A,ZN,7,0
7av0_A,ZN,8,0
7av0_A,ZN,9,1
7av1_A,ZN,0,0
7av1_A,ZN,1,0
7av1_A,ZN,2,0
7av1_A,ZN,3,0
7av1_A,ZN,4,0
7av1_A,ZN,5,0
7av1_A,ZN,6,0
7av1_A,ZN,7,0
7av1_A,ZN,8,0
7av1_A,ZN,9,1
7av2_A,ZN,0,0
7av2_A,ZN,1,0
7av2_A,ZN,2,0
7av2_A,ZN,3,0
7av2_A,ZN,4,0
7av2_A,ZN,5,0
7av2_A,ZN,6,0
7av2_A,ZN,7,0
7av2_A,ZN,8,0
7av2_A,ZN,9,1
7avw_B,MN,0,0
7avw_B,MN,1,0
7avw_B,MN,2,0
7avw_B,MN,3,0
7avw_B,MN,4,0
7avw_B,MN,5,0
7avw_B,MN,6,1
7avw_B,MN,7,0
7avw_B,MN,8,0
7avw_B,MN,9,0
7ax4_A,CA,0,1
7ax4_A,CA,1,0
7ax4_A,CA,2,0
7ax4_A,CA,3,0
7ax4_A,CA,4,0
7ax4_A,CA,5,0
7ax4_A,CA,6,0
7ax4_A,CA,7,0
7ax4_A,CA,8,0
7ax4_A,CA,9,0
7ax4_B,CA,0,1
7ax4_B,CA,1,0
7ax4_B,CA,2,0
7ax4_B,CA,3,0
7ax4_B,CA,4,0
7ax4_B,CA,5,0
7ax4_B,CA,6,0
7ax4_B,CA,7,0
7ax4_B,CA,8,0
7ax4_B,CA,9,0
7ayg_A,MG,0,0
7ayg_A,MG,1,0
7ayg_A,MG,2,0
7ayg_A,MG,3,0
7ayg_A,MG,4,0
7ayg_A,MG,5,1
7ayg_A,MG,6,0
7ayg_A,MG,7,0
7ayg_A,MG,8,0
7ayg_A,MG,9,0
7ayg_B,MG,0,0
7ayg_B,MG,1,0
7ayg_B,MG,2,0
7ayg_B,MG,3,0
7ayg_B,MG,4,0
7ayg_B,MG,5,1
7ayg_B,MG,6,0
7ayg_B,MG,7,0
7ayg_B,MG,8,0
7ayg_B,MG,9,0
7ayg_C,MG,0,0
7ayg_C,MG,1,0
7ayg_C,MG,2,0
7ayg_C,MG,3,0
7ayg_C,MG,4,0
7ayg_C,MG,5,1
7ayg_C,MG,6,0
7ayg_C,MG,7,0
7ayg_C,MG,8,0
7ayg_C,MG,9,0
7ayg_D,MG,0,0
7ayg_D,MG,1,0
7ayg_D,MG,2,0
7ayg_D,MG,3,0
7ayg_D,MG,4,0
7ayg_D,MG,5,1
7ayg_D,MG,6,0
7ayg_D,MG,7,0
7ayg_D,MG,8,0
7ayg_D,MG,9,0
7ayg_E,MG,0,0
7ayg_E,MG,1,0
7ayg_E,MG,2,0
7ayg_E,MG,3,0
7ayg_E,MG,4,0
7ayg_E,MG,5,1
7ayg_E,MG,6,0
7ayg_E,MG,7,0
7ayg_E,MG,8,0
7ayg_E,MG,9,0
7ayg_F,MG,0,0
7ayg_F,MG,1,0
7ayg_F,MG,2,0
7ayg_F,MG,3,0
7ayg_F,MG,4,0
7ayg_F,MG,5,1
7ayg_F,MG,6,0
7ayg_F,MG,7,0
7ayg_F,MG,8,0
7ayg_F,MG,9,0
7ayg_G,MG,0,0
7ayg_G,MG,1,0
7ayg_G,MG,2,0
7ayg_G,MG,3,0
7ayg_G,MG,4,0
7ayg_G,MG,5,1
7ayg_G,MG,6,0
7ayg_G,MG,7,0
7ayg_G,MG,8,0
7ayg_G,MG,9,0
7ayg_H,MG,0,0
7ayg_H,MG,1,0
7ayg_H,MG,2,0
7ayg_H,MG,3,0
7ayg_H,MG,4,0
7ayg_H,MG,5,1
7ayg_H,MG,6,0
7ayg_H,MG,7,0
7ayg_H,MG,8,0
7ayg_H,MG,9,0
7ayj_A,ZN,0,0
7ayj_A,ZN,1,0
7ayj_A,ZN,2,0
7ayj_A,ZN,3,0
7ayj_A,ZN,4,0
7ayj_A,ZN,5,0
7ayj_A,ZN,6,0
7ayj_A,ZN,7,0
7ayj_A,ZN,8,0
7ayj_A,ZN,9,1
7b04_C,CA,0,1
7b04_C,CA,1,0
7b04_C,CA,2,0
7b04_C,CA,3,0
7b04_C,CA,4,0
7b04_C,CA,5,0
7b04_C,CA,6,0
7b04_C,CA,7,0
7b04_C,CA,8,0
7b04_C,CA,9,0
7b04_F,CA,0,1
7b04_F,CA,1,0
7b04_F,CA,2,0
7b04_F,CA,3,0
7b04_F,CA,4,0
7b04_F,CA,5,0
7b04_F,CA,6,0
7b04_F,CA,7,0
7b04_F,CA,8,0
7b04_F,CA,9,0
7b04_I,CA,0,1
7b04_I,CA,1,0
7b04_I,CA,2,0
7b04_I,CA,3,0
7b04_I,CA,4,0
7b04_I,CA,5,0
7b04_I,CA,6,0
7b04_I,CA,7,0
7b04_I,CA,8,0
7b04_I,CA,9,0
7b04_L,CA,0,1
7b04_L,CA,1,0
7b04_L,CA,2,0
7b04_L,CA,3,0
7b04_L,CA,4,0
7b04_L,CA,5,0
7b04_L,CA,6,0
7b04_L,CA,7,0
7b04_L,CA,8,0
7b04_L,CA,9,0
7b04_O,CA,0,1
7b04_O,CA,1,0
7b04_O,CA,2,0
7b04_O,CA,3,0
7b04_O,CA,4,0
7b04_O,CA,5,0
7b04_O,CA,6,0
7b04_O,CA,7,0
7b04_O,CA,8,0
7b04_O,CA,9,0
7b04_R,CA,0,1
7b04_R,CA,1,0
7b04_R,CA,2,0
7b04_R,CA,3,0
7b04_R,CA,4,0
7b04_R,CA,5,0
7b04_R,CA,6,0
7b04_R,CA,7,0
7b04_R,CA,8,0
7b04_R,CA,9,0
7b04_U,CA,0,1
7b04_U,CA,1,0
7b04_U,CA,2,0
7b04_U,CA,3,0
7b04_U,CA,4,0
7b04_U,CA,5,0
7b04_U,CA,6,0
7b04_U,CA,7,0
7b04_U,CA,8,0
7b04_U,CA,9,0
7b04_X,CA,0,1
7b04_X,CA,1,0
7b04_X,CA,2,0
7b04_X,CA,3,0
7b04_X,CA,4,0
7b04_X,CA,5,0
7b04_X,CA,6,0
7b04_X,CA,7,0
7b04_X,CA,8,0
7b04_X,CA,9,0
7b0e_A,CA,0,1
7b0e_A,CA,1,0
7b0e_A,CA,2,0
7b0e_A,CA,3,0
7b0e_A,CA,4,0
7b0e_A,CA,5,0
7b0e_A,CA,6,0
7b0e_A,CA,7,0
7b0e_A,CA,8,0
7b0e_A,CA,9,0
7b1v_A,CO,0,0
7b1v_A,CO,1,1
7b1v_A,CO,2,0
7b1v_A,CO,3,0
7b1v_A,CO,4,0
7b1v_A,CO,5,0
7b1v_A,CO,6,0
7b1v_A,CO,7,0
7b1v_A,CO,8,0
