pdbid,labels,mebi_pred
4fjc_E,1,0.23
4fjc_E,2,0.17
4fjc_E,3,0.61
4fjc_E,4,0.61
4fjc_E,5,0.38
4fjc_E,6,0.02
4fjc_E,7,0.02
4fjc_E,8,0.02
4fjc_E,9,0.93
4fjc_H,0,0.01
4fjc_H,1,0.17
4fjc_H,2,0.23
4fjc_H,3,0.0
4fjc_H,4,0.0
4fjc_H,5,0.01
4fjc_H,6,0.02
4fjc_H,7,0.02
4fjc_H,8,0.02
4fjc_H,9,0.88
4fk1_A,0,0.33
4fk1_A,1,0.32
4fk1_A,2,0.3
4fk1_A,3,0.5
4fk1_A,4,0.5
4fk1_A,5,0.25
4fk1_A,6,0.32
4fk1_A,7,0.32
4fk1_A,8,0.32
4fk1_A,9,0.44
4fk5_A,0,0.09
4fk5_A,1,0.23
4fk5_A,2,0.16
4fk5_A,3,0.6
4fk5_A,4,0.6
4fk5_A,5,0.37
4fk5_A,6,0.01
4fk5_A,7,0.01
4fk5_A,8,0.01
4fk5_A,9,0.93
4fk9_A,0,0.52
4fk9_A,1,0.27
4fk9_A,2,0.08
4fk9_A,3,0.03
4fk9_A,4,0.03
4fk9_A,5,0.51
4fk9_A,6,0.12
4fk9_A,7,0.12
4fk9_A,8,0.12
4fk9_A,9,0.42
4fkb_A,0,0.67
4fkb_A,1,0.24
4fkb_A,2,0.44
4fkb_A,3,0.27
4fkb_A,4,0.27
4fkb_A,5,0.41
4fkb_A,6,0.03
4fkb_A,7,0.03
4fkb_A,8,0.03
4fkb_A,9,0.6
4fkd_A,0,0.02
4fkd_A,1,0.25
4fkd_A,2,0.27
4fkd_A,3,0.11
4fkd_A,4,0.11
4fkd_A,5,0.09
4fkd_A,6,0.04
4fkd_A,7,0.04
4fkd_A,8,0.04
4fkd_A,9,0.81
4fke_A,0,0.16
4fke_A,1,0.11
4fke_A,2,0.58
4fke_A,3,0.18
4fke_A,4,0.18
4fke_A,5,0.3
4fke_A,6,0.05
4fke_A,7,0.05
4fke_A,8,0.05
4fke_A,9,0.74
4fl2_A,0,0.45
4fl2_A,1,0.23
4fl2_A,2,0.04
4fl2_A,3,0.2
4fl2_A,4,0.2
4fl2_A,5,0.62
4fl2_A,6,0.23
4fl2_A,7,0.23
4fl2_A,8,0.23
4fl2_A,9,0.43
4fl3_A,0,0.46
4fl3_A,1,0.24
4fl3_A,2,0.06
4fl3_A,3,0.23
4fl3_A,4,0.23
4fl3_A,5,0.61
4fl3_A,6,0.27
4fl3_A,7,0.27
4fl3_A,8,0.27
4fl3_A,9,0.43
4fl4_A,0,0.83
4fl4_A,1,0.38
4fl4_A,2,0.18
4fl4_A,3,0.04
4fl4_A,4,0.04
4fl4_A,5,0.06
4fl4_A,6,0.04
4fl4_A,7,0.04
4fl4_A,8,0.04
4fl4_A,9,0.19
4fl4_I,0,0.68
4fl4_I,1,0.44
4fl4_I,2,0.06
4fl4_I,3,0.03
4fl4_I,4,0.03
4fl4_I,5,0.54
4fl4_I,6,0.56
4fl4_I,7,0.56
4fl4_I,8,0.56
4fl4_I,9,0.29
4fl5_A,0,0.38
4fl5_A,1,0.2
4fl5_A,2,0.01
4fl5_A,3,0.0
4fl5_A,4,0.0
4fl5_A,5,0.64
4fl5_A,6,0.15
4fl5_A,7,0.15
4fl5_A,8,0.15
4fl5_A,9,0.3
4fl5_B,0,0.38
4fl5_B,1,0.2
4fl5_B,2,0.01
4fl5_B,3,0.0
4fl5_B,4,0.0
4fl5_B,5,0.64
4fl5_B,6,0.14
4fl5_B,7,0.14
4fl5_B,8,0.14
4fl5_B,9,0.31
4flm_A,0,0.16
4flm_A,1,0.28
4flm_A,2,0.28
4flm_A,3,0.38
4flm_A,4,0.38
4flm_A,5,0.55
4flm_A,6,0.1
4flm_A,7,0.1
4flm_A,8,0.1
4flm_A,9,0.49
4flm_B,0,0.13
4flm_B,1,0.24
4flm_B,2,0.25
4flm_B,3,0.07
4flm_B,4,0.07
4flm_B,5,0.55
4flm_B,6,0.07
4flm_B,7,0.07
4flm_B,8,0.07
4flm_B,9,0.49
4flv_A,0,0.51
4flv_A,1,0.22
4flv_A,2,0.07
4flv_A,3,0.13
4flv_A,4,0.13
4flv_A,5,0.59
4flv_A,6,0.41
4flv_A,7,0.41
4flv_A,8,0.41
4flv_A,9,0.51
4flw_A,0,0.51
4flw_A,1,0.22
4flw_A,2,0.07
4flw_A,3,0.13
4flw_A,4,0.13
4flw_A,5,0.59
4flw_A,6,0.41
4flw_A,7,0.41
4flw_A,8,0.41
4flw_A,9,0.51
4fly_A,0,0.51
4fly_A,1,0.22
4fly_A,2,0.07
4fly_A,3,0.13
4fly_A,4,0.13
4fly_A,5,0.59
4fly_A,6,0.41
4fly_A,7,0.41
4fly_A,8,0.41
4fly_A,9,0.51
4fm2_A,0,0.52
4fm2_A,1,0.2
4fm2_A,2,0.1
4fm2_A,3,0.16
4fm2_A,4,0.16
4fm2_A,5,0.57
4fm2_A,6,0.38
4fm2_A,7,0.38
4fm2_A,8,0.38
4fm2_A,9,0.5
4fm4_A,0,0.83
4fm4_A,1,0.22
4fm4_A,2,0.44
4fm4_A,3,0.83
4fm4_A,4,0.83
4fm4_A,5,0.2
4fm4_A,6,0.1
4fm4_A,7,0.1
4fm4_A,8,0.1
4fm4_A,9,0.11
4fm9_A,0,0.65
4fm9_A,1,0.28
4fm9_A,2,0.02
4fm9_A,3,0.01
4fm9_A,4,0.01
4fm9_A,5,0.58
4fm9_A,6,0.43
4fm9_A,7,0.43
4fm9_A,8,0.43
4fm9_A,9,0.47
4fma_A,0,0.24
4fma_A,1,0.29
4fma_A,2,0.15
4fma_A,3,0.01
4fma_A,4,0.01
4fma_A,5,0.58
4fma_A,6,0.32
4fma_A,7,0.32
4fma_A,8,0.32
4fma_A,9,0.41
4fma_C,0,0.24
4fma_C,1,0.29
4fma_C,2,0.15
4fma_C,3,0.02
4fma_C,4,0.02
4fma_C,5,0.58
4fma_C,6,0.32
4fma_C,7,0.32
4fma_C,8,0.32
4fma_C,9,0.41
4fma_D,0,0.24
4fma_D,1,0.29
4fma_D,2,0.15
4fma_D,3,0.02
4fma_D,4,0.02
4fma_D,5,0.58
4fma_D,6,0.32
4fma_D,7,0.32
4fma_D,8,0.32
4fma_D,9,0.41
4fma_E,0,0.24
4fma_E,1,0.29
4fma_E,2,0.15
4fma_E,3,0.02
4fma_E,4,0.02
4fma_E,5,0.58
4fma_E,6,0.32
4fma_E,7,0.32
4fma_E,8,0.32
4fma_E,9,0.41
4fma_F,0,0.24
4fma_F,1,0.29
4fma_F,2,0.15
4fma_F,3,0.02
4fma_F,4,0.02
4fma_F,5,0.58
4fma_F,6,0.33
4fma_F,7,0.33
4fma_F,8,0.33
4fma_F,9,0.41
4fma_H,0,0.24
4fma_H,1,0.29
4fma_H,2,0.15
4fma_H,3,0.02
4fma_H,4,0.02
4fma_H,5,0.58
4fma_H,6,0.32
4fma_H,7,0.32
4fma_H,8,0.32
4fma_H,9,0.41
4fma_I,0,0.23
4fma_I,1,0.29
4fma_I,2,0.16
4fma_I,3,0.02
4fma_I,4,0.02
4fma_I,5,0.58
4fma_I,6,0.3
4fma_I,7,0.3
4fma_I,8,0.3
4fma_I,9,0.44
4fma_J,0,0.19
4fma_J,1,0.3
4fma_J,2,0.15
4fma_J,3,0.02
4fma_J,4,0.02
4fma_J,5,0.57
4fma_J,6,0.32
4fma_J,7,0.32
4fma_J,8,0.32
4fma_J,9,0.4
4fma_K,0,0.24
4fma_K,1,0.29
4fma_K,2,0.15
4fma_K,3,0.02
4fma_K,4,0.02
4fma_K,5,0.58
4fma_K,6,0.32
4fma_K,7,0.32
4fma_K,8,0.32
4fma_K,9,0.41
4fma_L,0,0.24
4fma_L,1,0.29
4fma_L,2,0.15
4fma_L,3,0.02
4fma_L,4,0.02
4fma_L,5,0.58
4fma_L,6,0.32
4fma_L,7,0.32
4fma_L,8,0.32
4fma_L,9,0.41
4fmc_F,0,0.0
4fmc_F,1,0.03
4fmc_F,2,0.0
4fmc_F,3,0.0
4fmc_F,4,0.0
4fmc_F,5,0.78
4fmc_F,6,0.0
4fmc_F,7,0.0
4fmc_F,8,0.0
4fmc_F,9,0.04
4fmm_A,0,0.44
4fmm_A,1,0.35
4fmm_A,2,0.21
4fmm_A,3,0.36
4fmm_A,4,0.36
4fmm_A,5,0.51
4fmm_A,6,0.25
4fmm_A,7,0.25
4fmm_A,8,0.25
4fmm_A,9,0.18
4fmm_B,0,0.44
4fmm_B,1,0.35
4fmm_B,2,0.21
4fmm_B,3,0.36
4fmm_B,4,0.36
4fmm_B,5,0.5
4fmm_B,6,0.26
4fmm_B,7,0.26
4fmm_B,8,0.26
4fmm_B,9,0.18
4fmn_B,0,0.22
4fmn_B,1,0.34
4fmn_B,2,0.13
4fmn_B,3,0.47
4fmn_B,4,0.47
4fmn_B,5,0.13
4fmn_B,6,0.2
4fmn_B,7,0.2
4fmn_B,8,0.2
4fmn_B,9,0.4
4fmp_A,0,0.69
4fmp_A,1,0.34
4fmp_A,2,0.48
4fmp_A,3,0.29
4fmp_A,4,0.29
4fmp_A,5,0.36
4fmp_A,6,0.03
4fmp_A,7,0.03
4fmp_A,8,0.03
4fmp_A,9,0.61
4fmu_A,0,0.09
4fmu_A,1,0.19
4fmu_A,2,0.31
4fmu_A,3,0.0
4fmu_A,4,0.0
4fmu_A,5,0.07
4fmu_A,6,0.05
4fmu_A,7,0.05
4fmu_A,8,0.05
4fmu_A,9,0.73
4fo6_A,0,0.59
4fo6_A,1,0.33
4fo6_A,2,0.0
4fo6_A,3,0.0
4fo6_A,4,0.0
4fo6_A,5,0.66
4fo6_A,6,0.97
4fo6_A,7,0.97
4fo6_A,8,0.97
4fo6_A,9,0.14
4fo8_C,0,0.0
4fo8_C,1,1.0
4fo8_C,2,0.0
4fo8_C,3,0.0
4fo8_C,4,0.0
4fo8_C,5,0.0
4fo8_C,6,0.99
4fo8_C,7,0.99
4fo8_C,8,0.99
4fo8_C,9,0.03
4fo9_A,0,0.07
4fo9_A,1,0.25
4fo9_A,2,0.15
4fo9_A,3,0.12
4fo9_A,4,0.12
4fo9_A,5,0.56
4fo9_A,6,0.08
4fo9_A,7,0.08
4fo9_A,8,0.08
4fo9_A,9,0.47
4foh_B,0,0.61
4foh_B,1,0.38
4foh_B,2,0.21
4foh_B,3,0.03
4foh_B,4,0.03
4foh_B,5,0.3
4foh_B,6,0.46
4foh_B,7,0.46
4foh_B,8,0.46
4foh_B,9,0.36
4fou_A,0,0.26
4fou_A,1,0.36
4fou_A,2,0.25
4fou_A,3,0.49
4fou_A,4,0.49
4fou_A,5,0.39
4fou_A,6,0.45
4fou_A,7,0.45
4fou_A,8,0.45
4fou_A,9,0.42
4fp8_L,0,0.31
4fp8_L,1,0.11
4fp8_L,2,0.33
4fp8_L,3,0.06
4fp8_L,4,0.06
4fp8_L,5,0.5
4fp8_L,6,0.02
4fp8_L,7,0.02
4fp8_L,8,0.02
4fp8_L,9,0.54
4fpp_B,0,0.7
4fpp_B,1,0.44
4fpp_B,2,0.69
4fpp_B,3,0.05
4fpp_B,4,0.05
4fpp_B,5,0.4
4fpp_B,6,0.49
4fpp_B,7,0.49
4fpp_B,8,0.49
4fpp_B,9,0.35
4fps_A,0,0.21
4fps_A,1,0.03
4fps_A,2,0.1
4fps_A,3,0.0
4fps_A,4,0.0
4fps_A,5,0.29
4fps_A,6,0.0
4fps_A,7,0.0
4fps_A,8,0.0
4fps_A,9,0.99
4fr1_A,0,0.19
4fr1_A,1,0.04
4fr1_A,2,0.12
4fr1_A,3,0.0
4fr1_A,4,0.0
4fr1_A,5,0.33
4fr1_A,6,0.0
4fr1_A,7,0.0
4fr1_A,8,0.0
4fr1_A,9,0.97
4fr3_A,0,0.37
4fr3_A,1,0.19
4fr3_A,2,0.01
4fr3_A,3,0.0
4fr3_A,4,0.0
4fr3_A,5,0.64
4fr3_A,6,0.14
4fr3_A,7,0.14
4fr3_A,8,0.14
4fr3_A,9,0.31
4fr6_A,0,0.45
4fr6_A,1,0.03
4fr6_A,2,0.07
4fr6_A,3,0.03
4fr6_A,4,0.03
4fr6_A,5,0.28
4fr6_A,6,0.0
4fr6_A,7,0.0
4fr6_A,8,0.0
4fr6_A,9,0.98
4fr7_A,0,0.49
4fr7_A,1,0.45
4fr7_A,2,0.09
4fr7_A,3,0.34
4fr7_A,4,0.34
4fr7_A,5,0.32
4fr7_A,6,0.97
4fr7_A,7,0.97
4fr7_A,8,0.97
4fr7_A,9,0.79
4frb_A,0,0.05
4frb_A,1,0.36
4frb_A,2,0.0
4frb_A,3,0.28
4frb_A,4,0.28
4frb_A,5,0.33
4frb_A,6,0.89
4frb_A,7,0.89
4frb_A,8,0.89
4frb_A,9,0.48
4frh_A,0,0.05
4frh_A,1,0.35
4frh_A,2,0.0
4frh_A,3,0.25
4frh_A,4,0.25
4frh_A,5,0.36
4frh_A,6,0.91
4frh_A,7,0.91
4frh_A,8,0.91
4frh_A,9,0.48
4frl_A,0,0.05
4frl_A,1,0.35
4frl_A,2,0.0
4frl_A,3,0.24
4frl_A,4,0.24
4frl_A,5,0.36
4frl_A,6,0.91
4frl_A,7,0.91
4frl_A,8,0.91
4frl_A,9,0.47
4fro_A,0,0.05
4fro_A,1,0.35
4fro_A,2,0.0
4fro_A,3,0.24
4fro_A,4,0.24
4fro_A,5,0.36
4fro_A,6,0.91
4fro_A,7,0.91
4fro_A,8,0.91
4fro_A,9,0.47
4frq_A,0,0.05
4frq_A,1,0.35
4frq_A,2,0.0
4frq_A,3,0.24
4frq_A,4,0.24
4frq_A,5,0.36
4frq_A,6,0.91
4frq_A,7,0.91
4frq_A,8,0.91
4frq_A,9,0.47
4fs1_A,0,0.5
4fs1_A,1,0.19
4fs1_A,2,0.06
4fs1_A,3,0.17
4fs1_A,4,0.17
4fs1_A,5,0.62
4fs1_A,6,0.54
4fs1_A,7,0.54
4fs1_A,8,0.54
4fs1_A,9,0.4
4fs2_A,0,0.5
4fs2_A,1,0.19
4fs2_A,2,0.06
4fs2_A,3,0.17
4fs2_A,4,0.17
4fs2_A,5,0.62
4fs2_A,6,0.54
4fs2_A,7,0.54
4fs2_A,8,0.54
4fs2_A,9,0.4
4fsa_A,0,0.28
4fsa_A,1,0.04
4fsa_A,2,0.13
4fsa_A,3,0.01
4fsa_A,4,0.01
4fsa_A,5,0.43
4fsa_A,6,0.0
4fsa_A,7,0.0
4fsa_A,8,0.0
4fsa_A,9,0.96
4fso_A,0,0.59
4fso_A,1,0.42
4fso_A,2,0.06
4fso_A,3,0.01
4fso_A,4,0.01
4fso_A,5,0.49
4fso_A,6,0.24
4fso_A,7,0.24
4fso_A,8,0.24
4fso_A,9,0.31
4ft8_A,0,0.29
4ft8_A,1,0.44
4ft8_A,2,0.2
4ft8_A,3,0.1
4ft8_A,4,0.1
4ft8_A,5,0.36
4ft8_A,6,0.1
4ft8_A,7,0.1
4ft8_A,8,0.1
4ft8_A,9,0.34
4ft8_B,0,0.29
4ft8_B,1,0.44
4ft8_B,2,0.2
4ft8_B,3,0.1
4ft8_B,4,0.1
4ft8_B,5,0.35
4ft8_B,6,0.1
4ft8_B,7,0.1
4ft8_B,8,0.1
4ft8_B,9,0.34
4ftb_A,0,0.63
4ftb_A,1,0.36
4ftb_A,2,0.2
4ftb_A,3,0.02
4ftb_A,4,0.02
4ftb_A,5,0.51
4ftb_A,6,0.26
4ftb_A,7,0.26
4ftb_A,8,0.26
4ftb_A,9,0.44
4ftb_B,0,0.64
4ftb_B,1,0.36
4ftb_B,2,0.21
4ftb_B,3,0.02
4ftb_B,4,0.02
4ftb_B,5,0.51
4ftb_B,6,0.26
4ftb_B,7,0.26
4ftb_B,8,0.26
4ftb_B,9,0.45
4fu4_A,0,1.0
4fu4_A,1,1.0
4fu4_A,2,0.0
4fu4_A,3,0.0
4fu4_A,4,0.0
4fu4_A,5,0.32
4fu4_A,6,0.0
4fu4_A,7,0.0
4fu4_A,8,0.0
4fu4_A,9,1.0
4fuk_A,0,0.04
4fuk_A,1,1.0
4fuk_A,2,0.12
4fuk_A,3,0.04
4fuk_A,4,0.04
4fuk_A,5,0.06
4fuk_A,6,0.69
4fuk_A,7,0.69
4fuk_A,8,0.69
4fuk_A,9,0.41
4fuk_B,0,0.04
4fuk_B,1,1.0
4fuk_B,2,0.12
4fuk_B,3,0.04
4fuk_B,4,0.04
4fuk_B,5,0.06
4fuk_B,6,0.69
4fuk_B,7,0.69
4fuk_B,8,0.69
4fuk_B,9,0.41
4fum_A,0,0.29
4fum_A,1,0.32
4fum_A,2,0.07
4fum_A,3,0.6
4fum_A,4,0.6
4fum_A,5,0.32
4fum_A,6,0.35
4fum_A,7,0.35
4fum_A,8,0.35
4fum_A,9,0.4
4fun_A,0,0.18
4fun_A,1,0.37
4fun_A,2,0.02
4fun_A,3,0.65
4fun_A,4,0.65
4fun_A,5,0.38
4fun_A,6,0.3
4fun_A,7,0.3
4fun_A,8,0.3
4fun_A,9,0.35
4fuo_A,0,0.13
4fuo_A,1,0.3
4fuo_A,2,0.02
4fuo_A,3,0.61
4fuo_A,4,0.61
4fuo_A,5,0.38
4fuo_A,6,0.33
4fuo_A,7,0.33
4fuo_A,8,0.33
4fuo_A,9,0.38
4fup_A,0,0.17
4fup_A,1,0.32
4fup_A,2,0.03
4fup_A,3,0.59
4fup_A,4,0.59
4fup_A,5,0.34
4fup_A,6,0.34
4fup_A,7,0.34
4fup_A,8,0.34
4fup_A,9,0.38
4fup_B,0,0.18
4fup_B,1,0.32
4fup_B,2,0.03
4fup_B,3,0.59
4fup_B,4,0.59
4fup_B,5,0.34
4fup_B,6,0.34
4fup_B,7,0.34
4fup_B,8,0.34
4fup_B,9,0.38
4fuu_A,0,0.3
4fuu_A,1,0.32
4fuu_A,2,0.21
4fuu_A,3,0.41
4fuu_A,4,0.41
4fuu_A,5,0.44
4fuu_A,6,0.36
4fuu_A,7,0.36
4fuu_A,8,0.36
4fuu_A,9,0.4
4fva_C,0,0.55
4fva_C,1,0.47
4fva_C,2,0.79
4fva_C,3,0.1
4fva_C,4,0.1
4fva_C,5,0.54
4fva_C,6,0.52
4fva_C,7,0.52
4fva_C,8,0.52
4fva_C,9,0.39
4fva_D,0,0.55
4fva_D,1,0.47
4fva_D,2,0.79
4fva_D,3,0.1
4fva_D,4,0.1
4fva_D,5,0.54
4fva_D,6,0.52
4fva_D,7,0.52
4fva_D,8,0.52
4fva_D,9,0.39
4fvk_A,0,0.73
4fvk_A,1,0.33
4fvk_A,2,0.41
4fvk_A,3,0.1
4fvk_A,4,0.1
4fvk_A,5,0.36
4fvk_A,6,0.22
4fvk_A,7,0.22
4fvk_A,8,0.22
4fvk_A,9,0.51
4fvt_A,0,0.11
4fvt_A,1,0.04
4fvt_A,2,0.26
4fvt_A,3,0.0
4fvt_A,4,0.0
4fvt_A,5,0.3
4fvt_A,6,0.0
4fvt_A,7,0.0
4fvt_A,8,0.0
4fvt_A,9,0.72
4fvu_A,0,0.15
4fvu_A,1,0.31
4fvu_A,2,0.27
4fvu_A,3,0.11
4fvu_A,4,0.11
4fvu_A,5,0.47
4fvu_A,6,0.45
4fvu_A,7,0.45
4fvu_A,8,0.45
4fvu_A,9,0.54
4fw3_A,0,0.32
4fw3_A,1,0.18
4fw3_A,2,0.24
4fw3_A,3,0.06
4fw3_A,4,0.06
4fw3_A,5,0.46
4fw3_A,6,0.06
4fw3_A,7,0.06
4fw3_A,8,0.06
4fw3_A,9,0.64
4fwe_A,0,0.32
4fwe_A,1,0.02
4fwe_A,2,0.1
4fwe_A,3,0.03
4fwe_A,4,0.03
4fwe_A,5,0.24
4fwe_A,6,0.0
4fwe_A,7,0.0
4fwe_A,8,0.0
4fwe_A,9,1.0
4fwf_A,0,0.33
4fwf_A,1,0.03
4fwf_A,2,0.1
4fwf_A,3,0.04
4fwf_A,4,0.04
4fwf_A,5,0.25
4fwf_A,6,0.0
4fwf_A,7,0.0
4fwf_A,8,0.0
4fwf_A,9,1.0
4fwi_B,0,0.04
4fwi_B,1,0.2
4fwi_B,2,0.01
4fwi_B,3,0.06
4fwi_B,4,0.06
4fwi_B,5,0.64
4fwi_B,6,0.2
4fwi_B,7,0.2
4fwi_B,8,0.2
4fwi_B,9,0.39
4fwj_A,0,0.32
4fwj_A,1,0.02
4fwj_A,2,0.09
4fwj_A,3,0.03
4fwj_A,4,0.03
4fwj_A,5,0.24
4fwj_A,6,0.0
4fwj_A,7,0.0
4fwj_A,8,0.0
4fwj_A,9,1.0
4fwj_B,0,0.32
4fwj_B,1,0.02
4fwj_B,2,0.1
4fwj_B,3,0.03
4fwj_B,4,0.03
4fwj_B,5,0.24
4fwj_B,6,0.0
4fwj_B,7,0.0
4fwj_B,8,0.0
4fwj_B,9,1.0
4fwl_A,0,0.48
4fwl_A,1,0.33
4fwl_A,2,0.29
4fwl_A,3,0.1
4fwl_A,4,0.1
4fwl_A,5,0.37
4fwl_A,6,0.15
4fwl_A,7,0.15
4fwl_A,8,0.15
4fwl_A,9,0.41
4fwu_A,0,0.1
4fwu_A,1,0.34
4fwu_A,2,0.33
4fwu_A,3,0.22
4fwu_A,4,0.22
4fwu_A,5,0.33
4fwu_A,6,0.04
4fwu_A,7,0.04
4fwu_A,8,0.04
4fwu_A,9,0.68
4fwy_A,0,0.0
4fwy_A,1,0.73
4fwy_A,2,0.0
4fwy_A,3,1.0
4fwy_A,4,1.0
4fwy_A,5,0.09
4fwy_A,6,0.03
4fwy_A,7,0.03
4fwy_A,8,0.03
4fwy_A,9,0.22
4fxo_A,0,0.62
4fxo_A,1,0.37
4fxo_A,2,0.32
4fxo_A,3,0.28
4fxo_A,4,0.28
4fxo_A,5,0.31
4fxo_A,6,0.03
4fxo_A,7,0.03
4fxo_A,8,0.03
4fxo_A,9,0.58
4fxo_B,0,0.19
4fxo_B,1,0.21
4fxo_B,2,0.37
4fxo_B,3,0.26
4fxo_B,4,0.26
4fxo_B,5,0.32
4fxo_B,6,0.05
4fxo_B,7,0.05
4fxo_B,8,0.05
4fxo_B,9,0.58
4fxo_C,0,0.19
4fxo_C,1,0.21
4fxo_C,2,0.37
4fxo_C,3,0.26
4fxo_C,4,0.26
4fxo_C,5,0.3
4fxo_C,6,0.05
4fxo_C,7,0.05
4fxo_C,8,0.05
4fxo_C,9,0.58
4fxo_D,0,0.19
4fxo_D,1,0.18
4fxo_D,2,0.36
4fxo_D,3,0.24
4fxo_D,4,0.24
4fxo_D,5,0.39
4fxo_D,6,0.04
4fxo_D,7,0.04
4fxo_D,8,0.04
4fxo_D,9,0.57
4fxy_P,0,0.57
4fxy_P,1,0.3
4fxy_P,2,0.11
4fxy_P,3,0.04
4fxy_P,4,0.04
4fxy_P,5,0.52
4fxy_P,6,0.54
4fxy_P,7,0.54
4fxy_P,8,0.54
4fxy_P,9,0.47
4fy1_1,0,0.16
4fy1_1,1,0.38
4fy1_1,2,0.09
4fy1_1,3,0.56
4fy1_1,4,0.56
4fy1_1,5,0.43
4fy1_1,6,0.34
4fy1_1,7,0.34
4fy1_1,8,0.34
4fy1_1,9,0.33
4fye_A,0,0.38
4fye_A,1,0.44
4fye_A,2,0.18
4fye_A,3,0.5
4fye_A,4,0.5
4fye_A,5,0.44
4fye_A,6,0.6
4fye_A,7,0.6
4fye_A,8,0.6
4fye_A,9,0.46
4fyf_A,0,0.38
4fyf_A,1,0.44
4fyf_A,2,0.18
4fyf_A,3,0.5
4fyf_A,4,0.5
4fyf_A,5,0.44
4fyf_A,6,0.6
4fyf_A,7,0.6
4fyf_A,8,0.6
4fyf_A,9,0.46
4fyp_A,0,0.6
4fyp_A,1,0.42
4fyp_A,2,0.28
4fyp_A,3,0.19
4fyp_A,4,0.19
4fyp_A,5,0.32
4fyp_A,6,0.23
4fyp_A,7,0.23
4fyp_A,8,0.23
4fyp_A,9,0.34
4fyq_A,0,0.21
4fyq_A,1,0.14
4fyq_A,2,0.32
4fyq_A,3,0.25
4fyq_A,4,0.25
4fyq_A,5,0.45
4fyq_A,6,0.07
4fyq_A,7,0.07
4fyq_A,8,0.07
4fyq_A,9,0.67
4fyr_A,0,0.22
4fyr_A,1,0.14
4fyr_A,2,0.33
4fyr_A,3,0.25
4fyr_A,4,0.25
4fyr_A,5,0.46
4fyr_A,6,0.07
4fyr_A,7,0.07
4fyr_A,8,0.07
4fyr_A,9,0.67
4fz3_A,0,0.12
4fz3_A,1,0.04
4fz3_A,2,0.26
4fz3_A,3,0.0
4fz3_A,4,0.0
4fz3_A,5,0.29
4fz3_A,6,0.0
4fz3_A,7,0.0
4fz3_A,8,0.0
4fz3_A,9,0.72
4fz8_H,0,0.17
4fz8_H,1,0.26
4fz8_H,2,0.38
4fz8_H,3,0.18
4fz8_H,4,0.18
4fz8_H,5,0.28
4fz8_H,6,0.09
4fz8_H,7,0.09
4fz8_H,8,0.09
4fz8_H,9,0.49
4fz8_L,0,0.29
4fz8_L,1,0.16
4fz8_L,2,0.37
4fz8_L,3,0.04
4fz8_L,4,0.04
4fz8_L,5,0.46
4fz8_L,6,0.02
4fz8_L,7,0.02
4fz8_L,8,0.02
4fz8_L,9,0.55
4fzl_B,0,0.57
4fzl_B,1,0.44
4fzl_B,2,0.14
4fzl_B,3,0.04
4fzl_B,4,0.04
4fzl_B,5,0.37
4fzl_B,6,0.23
4fzl_B,7,0.23
4fzl_B,8,0.23
4fzl_B,9,0.18
4fzm_A,0,0.57
4fzm_A,1,0.44
4fzm_A,2,0.15
4fzm_A,3,0.04
4fzm_A,4,0.04
4fzm_A,5,0.36
4fzm_A,6,0.22
4fzm_A,7,0.22
4fzm_A,8,0.22
4fzm_A,9,0.2
4g01_A,0,0.19
4g01_A,1,0.42
4g01_A,2,0.1
4g01_A,3,0.0
4g01_A,4,0.0
4g01_A,5,0.53
4g01_A,6,0.2
4g01_A,7,0.2
4g01_A,8,0.2
4g01_A,9,0.16
4g05_A,0,0.81
4g05_A,1,0.33
4g05_A,2,0.85
4g05_A,3,0.81
4g05_A,4,0.81
4g05_A,5,0.36
4g05_A,6,0.13
4g05_A,7,0.13
4g05_A,8,0.13
4g05_A,9,0.44
4g07_A,0,0.53
4g07_A,1,0.23
4g07_A,2,0.07
4g07_A,3,0.6
4g07_A,4,0.6
4g07_A,5,0.62
4g07_A,6,0.8
4g07_A,7,0.8
4g07_A,8,0.8
4g07_A,9,0.49
4g09_A,0,0.53
4g09_A,1,0.23
4g09_A,2,0.07
4g09_A,3,0.6
4g09_A,4,0.6
4g09_A,5,0.62
4g09_A,6,0.8
4g09_A,7,0.8
4g09_A,8,0.8
4g09_A,9,0.49
4g0n_A,0,0.55
4g0n_A,1,0.0
4g0n_A,2,0.0
4g0n_A,3,0.0
4g0n_A,4,0.0
4g0n_A,5,0.99
4g0n_A,6,0.0
4g0n_A,7,0.0
4g0n_A,8,0.0
4g0n_A,9,0.0
4g0u_A,0,0.49
4g0u_A,1,0.23
4g0u_A,2,0.04
4g0u_A,3,0.0
4g0u_A,4,0.0
4g0u_A,5,0.59
4g0u_A,6,0.4
4g0u_A,7,0.4
4g0u_A,8,0.4
4g0u_A,9,0.45
4g0u_B,0,0.49
4g0u_B,1,0.23
4g0u_B,2,0.03
4g0u_B,3,0.0
4g0u_B,4,0.0
4g0u_B,5,0.59
4g0u_B,6,0.39
4g0u_B,7,0.39
4g0u_B,8,0.39
4g0u_B,9,0.45
4g0v_A,0,0.49
4g0v_A,1,0.23
4g0v_A,2,0.03
4g0v_A,3,0.0
4g0v_A,4,0.0
4g0v_A,5,0.59
4g0v_A,6,0.39
4g0v_A,7,0.39
4g0v_A,8,0.39
4g0v_A,9,0.45
4g0v_B,0,0.49
4g0v_B,1,0.23
4g0v_B,2,0.04
4g0v_B,3,0.0
