pdbid,ion,lig_labs,target
6dsl_A,CO,1,0
6dsl_A,CU,2,0
6dsl_A,FE,3,0
6dsl_A,FE2,4,0
6dsl_A,MG,5,0
6dsl_A,MN,6,0
6dsl_A,PO4,7,0
6dsl_A,SO4,8,0
6dsl_A,ZN,9,0
6dsl_B,CA,0,0
6dsl_B,CO,1,0
6dsl_B,CU,2,0
6dsl_B,FE,3,0
6dsl_B,FE2,4,0
6dsl_B,MG,5,0
6dsl_B,MN,6,0
6dsl_B,PO4,7,0
6dsl_B,SO4,8,0
6dsl_B,ZN,9,0
6dsp_A,CA,0,0
6dsp_A,CO,1,0
6dsp_A,CU,2,0
6dsp_A,FE,3,0
6dsp_A,FE2,4,0
6dsp_A,MG,5,0
6dsp_A,MN,6,0
6dsp_A,PO4,7,0
6dsp_A,SO4,8,0
6dsp_A,ZN,9,0
6dsq_A,CA,0,0
6dsq_A,CO,1,0
6dsq_A,CU,2,0
6dsq_A,FE,3,0
6dsq_A,FE2,4,0
6dsq_A,MG,5,0
6dsq_A,MN,6,0
6dsq_A,PO4,7,0
6dsq_A,SO4,8,0
6dsq_A,ZN,9,0
6dst_A,CA,0,0
6dst_A,CO,1,0
6dst_A,CU,2,0
6dst_A,FE,3,0
6dst_A,FE2,4,0
6dst_A,MG,5,0
6dst_A,MN,6,0
6dst_A,PO4,7,0
6dst_A,SO4,8,0
6dst_A,ZN,9,0
6dsz_B,CA,0,0
6dsz_B,CO,1,0
6dsz_B,CU,2,0
6dsz_B,FE,3,0
6dsz_B,FE2,4,0
6dsz_B,MG,5,0
6dsz_B,MN,6,0
6dsz_B,PO4,7,0
6dsz_B,SO4,8,0
6dsz_B,ZN,9,0
6dt3_A,CA,0,0
6dt3_A,CO,1,0
6dt3_A,CU,2,0
6dt3_A,FE,3,0
6dt3_A,FE2,4,0
6dt3_A,MG,5,0
6dt3_A,MN,6,0
6dt3_A,PO4,7,0
6dt3_A,SO4,8,0
6dt3_A,ZN,9,0
6dt4_A,CA,0,0
6dt4_A,CO,1,0
6dt4_A,CU,2,0
6dt4_A,FE,3,0
6dt4_A,FE2,4,0
6dt4_A,MG,5,0
6dt4_A,MN,6,0
6dt4_A,PO4,7,0
6dt4_A,SO4,8,0
6dt4_A,ZN,9,0
6dt7_A,CA,0,0
6dt7_A,CO,1,0
6dt7_A,CU,2,0
6dt7_A,FE,3,0
6dt7_A,FE2,4,0
6dt7_A,MG,5,0
6dt7_A,MN,6,0
6dt7_A,PO4,7,0
6dt7_A,SO4,8,0
6dt7_A,ZN,9,0
6dt7_B,CA,0,0
6dt7_B,CO,1,0
6dt7_B,CU,2,0
6dt7_B,FE,3,0
6dt7_B,FE2,4,0
6dt7_B,MG,5,0
6dt7_B,MN,6,0
6dt7_B,PO4,7,0
6dt7_B,SO4,8,0
6dt7_B,ZN,9,0
6dte_A,CA,0,0
6dte_A,CO,1,0
6dte_A,CU,2,0
6dte_A,FE,3,0
6dte_A,FE2,4,0
6dte_A,MG,5,0
6dte_A,MN,6,0
6dte_A,PO4,7,0
6dte_A,SO4,8,0
6dte_A,ZN,9,0
6dtg_A,CA,0,0
6dtg_A,CO,1,0
6dtg_A,CU,2,0
6dtg_A,FE,3,0
6dtg_A,FE2,4,0
6dtg_A,MG,5,0
6dtg_A,MN,6,0
6dtg_A,PO4,7,0
6dtg_A,SO4,8,0
6dtg_A,ZN,9,0
6dtl_A,CA,0,0
6dtl_A,CO,1,0
6dtl_A,CU,2,0
6dtl_A,FE,3,0
6dtl_A,FE2,4,0
6dtl_A,MG,5,0
6dtl_A,MN,6,0
6dtl_A,PO4,7,0
6dtl_A,SO4,8,0
6dtl_A,ZN,9,0
6dtm_A,CA,0,0
6dtm_A,CO,1,0
6dtm_A,CU,2,0
6dtm_A,FE,3,0
6dtm_A,FE2,4,0
6dtm_A,MG,5,0
6dtm_A,MN,6,0
6dtm_A,PO4,7,0
6dtm_A,SO4,8,0
6dtm_A,ZN,9,0
6dtn_A,CA,0,0
6dtn_A,CO,1,0
6dtn_A,CU,2,0
6dtn_A,FE,3,0
6dtn_A,FE2,4,0
6dtn_A,MG,5,0
6dtn_A,MN,6,0
6dtn_A,PO4,7,0
6dtn_A,SO4,8,0
6dtn_A,ZN,9,0
6dts_A,CA,0,0
6dts_A,CO,1,0
6dts_A,CU,2,0
6dts_A,FE,3,0
6dts_A,FE2,4,0
6dts_A,MG,5,0
6dts_A,MN,6,0
6dts_A,PO4,7,0
6dts_A,SO4,8,0
6dts_A,ZN,9,0
6dtu_A,CA,0,0
6dtu_A,CO,1,0
6dtu_A,CU,2,0
6dtu_A,FE,3,0
6dtu_A,FE2,4,0
6dtu_A,MG,5,0
6dtu_A,MN,6,0
6dtu_A,PO4,7,0
6dtu_A,SO4,8,0
6dtu_A,ZN,9,0
6dtv_A,CA,0,0
6dtv_A,CO,1,0
6dtv_A,CU,2,0
6dtv_A,FE,3,0
6dtv_A,FE2,4,0
6dtv_A,MG,5,0
6dtv_A,MN,6,0
6dtv_A,PO4,7,0
6dtv_A,SO4,8,0
6dtv_A,ZN,9,0
6dtx_A,CA,0,0
6dtx_A,CO,1,0
6dtx_A,CU,2,0
6dtx_A,FE,3,0
6dtx_A,FE2,4,0
6dtx_A,MG,5,0
6dtx_A,MN,6,0
6dtx_A,PO4,7,0
6dtx_A,SO4,8,0
6dtx_A,ZN,9,0
6dtz_A,CA,0,0
6dtz_A,CO,1,0
6dtz_A,CU,2,0
6dtz_A,FE,3,0
6dtz_A,FE2,4,0
6dtz_A,MG,5,0
6dtz_A,MN,6,0
6dtz_A,PO4,7,0
6dtz_A,SO4,8,0
6dtz_A,ZN,9,0
6du0_A,CA,0,0
6du0_A,CO,1,0
6du0_A,CU,2,0
6du0_A,FE,3,0
6du0_A,FE2,4,0
6du0_A,MG,5,0
6du0_A,MN,6,0
6du0_A,PO4,7,0
6du0_A,SO4,8,0
6du0_A,ZN,9,0
6du4_A,CA,0,0
6du4_A,CO,1,0
6du4_A,CU,2,0
6du4_A,FE,3,0
6du4_A,FE2,4,0
6du4_A,MG,5,0
6du4_A,MN,6,0
6du4_A,PO4,7,0
6du4_A,SO4,8,0
6du4_A,ZN,9,0
6du6_A,CA,0,0
6du6_A,CO,1,0
6du6_A,CU,2,0
6du6_A,FE,3,0
6du6_A,FE2,4,0
6du6_A,MG,5,0
6du6_A,MN,6,0
6du6_A,PO4,7,0
6du6_A,SO4,8,0
6du6_A,ZN,9,0
6du7_A,CA,0,0
6du7_A,CO,1,0
6du7_A,CU,2,0
6du7_A,FE,3,0
6du7_A,FE2,4,0
6du7_A,MG,5,0
6du7_A,MN,6,0
6du7_A,PO4,7,0
6du7_A,SO4,8,0
6du7_A,ZN,9,0
6du8_A,CA,0,0
6du8_A,CO,1,0
6du8_A,CU,2,0
6du8_A,FE,3,0
6du8_A,FE2,4,0
6du8_A,MG,5,0
6du8_A,MN,6,0
6du8_A,PO4,7,0
6du8_A,SO4,8,0
6du8_A,ZN,9,0
6dub_A,CA,0,0
6dub_A,CO,1,0
6dub_A,CU,2,0
6dub_A,FE,3,0
6dub_A,FE2,4,0
6dub_A,MG,5,0
6dub_A,MN,6,0
6dub_A,PO4,7,0
6dub_A,SO4,8,0
6dub_A,ZN,9,0
6duc_C,CA,0,0
6duc_C,CO,1,0
6duc_C,CU,2,0
6duc_C,FE,3,0
6duc_C,FE2,4,0
6duc_C,MG,5,0
6duc_C,MN,6,0
6duc_C,PO4,7,0
6duc_C,SO4,8,0
6duc_C,ZN,9,0
6duj_A,CA,0,0
6duj_A,CO,1,0
6duj_A,CU,2,0
6duj_A,FE,3,0
6duj_A,FE2,4,0
6duj_A,MG,5,0
6duj_A,MN,6,0
6duj_A,PO4,7,0
6duj_A,SO4,8,0
6duj_A,ZN,9,0
6dum_A,CA,0,0
6dum_A,CO,1,0
6dum_A,CU,2,0
6dum_A,FE,3,0
6dum_A,FE2,4,0
6dum_A,MG,5,0
6dum_A,MN,6,0
6dum_A,PO4,7,0
6dum_A,SO4,8,0
6dum_A,ZN,9,0
6dun_A,CA,0,0
6dun_A,CO,1,0
6dun_A,CU,2,0
6dun_A,FE,3,0
6dun_A,FE2,4,0
6dun_A,MG,5,0
6dun_A,MN,6,0
6dun_A,PO4,7,0
6dun_A,SO4,8,0
6dun_A,ZN,9,0
6dup_A,CA,0,0
6dup_A,CO,1,0
6dup_A,CU,2,0
6dup_A,FE,3,0
6dup_A,FE2,4,0
6dup_A,MG,5,0
6dup_A,MN,6,0
6dup_A,PO4,7,0
6dup_A,SO4,8,0
6dup_A,ZN,9,0
6duu_A,CA,0,0
6duu_A,CO,1,0
6duu_A,CU,2,0
6duu_A,FE,3,0
6duu_A,FE2,4,0
6duu_A,MG,5,0
6duu_A,MN,6,0
6duu_A,PO4,7,0
6duu_A,SO4,8,0
6duu_A,ZN,9,0
6duw_A,CA,0,0
6duw_A,CO,1,0
6duw_A,CU,2,0
6duw_A,FE,3,0
6duw_A,FE2,4,0
6duw_A,MG,5,0
6duw_A,MN,6,0
6duw_A,PO4,7,0
6duw_A,SO4,8,0
6duw_A,ZN,9,0
6dux_A,CA,0,0
6dux_A,CO,1,0
6dux_A,CU,2,0
6dux_A,FE,3,0
6dux_A,FE2,4,0
6dux_A,MG,5,0
6dux_A,MN,6,0
6dux_A,PO4,7,0
6dux_A,SO4,8,0
6dux_A,ZN,9,0
6dv2_A,CA,0,0
6dv2_A,CO,1,0
6dv2_A,CU,2,0
6dv2_A,FE,3,0
6dv2_A,FE2,4,0
6dv2_A,MG,5,0
6dv2_A,MN,6,0
6dv2_A,PO4,7,0
6dv2_A,SO4,8,0
6dv2_A,ZN,9,0
6dv2_C,CA,0,0
6dv2_C,CO,1,0
6dv2_C,CU,2,0
6dv2_C,FE,3,0
6dv2_C,FE2,4,0
6dv2_C,MG,5,0
6dv2_C,MN,6,0
6dv2_C,PO4,7,0
6dv2_C,SO4,8,0
6dv2_C,ZN,9,0
6dvr_A,CA,0,0
6dvr_A,CO,1,0
6dvr_A,CU,2,0
6dvr_A,FE,3,0
6dvr_A,FE2,4,0
6dvr_A,MG,5,0
6dvr_A,MN,6,0
6dvr_A,PO4,7,0
6dvr_A,SO4,8,0
6dvr_A,ZN,9,0
6dvu_A,CA,0,0
6dvu_A,CO,1,0
6dvu_A,CU,2,0
6dvu_A,FE,3,0
6dvu_A,FE2,4,0
6dvu_A,MG,5,0
6dvu_A,MN,6,0
6dvu_A,PO4,7,0
6dvu_A,SO4,8,0
6dvu_A,ZN,9,0
6dvw_A,CA,0,0
6dvw_A,CO,1,0
6dvw_A,CU,2,0
6dvw_A,FE,3,0
6dvw_A,FE2,4,0
6dvw_A,MG,5,0
6dvw_A,MN,6,0
6dvw_A,PO4,7,0
6dvw_A,SO4,8,0
6dvw_A,ZN,9,0
6dvz_A,CA,0,0
6dvz_A,CO,1,0
6dvz_A,CU,2,0
6dvz_A,FE,3,0
6dvz_A,FE2,4,0
6dvz_A,MG,5,0
6dvz_A,MN,6,0
6dvz_A,PO4,7,0
6dvz_A,SO4,8,0
6dvz_A,ZN,9,0
6dw0_A,CA,0,0
6dw0_A,CO,1,0
6dw0_A,CU,2,0
6dw0_A,FE,3,0
6dw0_A,FE2,4,0
6dw0_A,MG,5,0
6dw0_A,MN,6,0
6dw0_A,PO4,7,0
6dw0_A,SO4,8,0
6dw0_A,ZN,9,0
6dw0_B,CA,0,0
6dw0_B,CO,1,0
6dw0_B,CU,2,0
6dw0_B,FE,3,0
6dw0_B,FE2,4,0
6dw0_B,MG,5,0
6dw0_B,MN,6,0
6dw0_B,PO4,7,0
6dw0_B,SO4,8,0
6dw0_B,ZN,9,0
6dw0_D,CA,0,0
6dw0_D,CO,1,0
6dw0_D,CU,2,0
6dw0_D,FE,3,0
6dw0_D,FE2,4,0
6dw0_D,MG,5,0
6dw0_D,MN,6,0
6dw0_D,PO4,7,0
6dw0_D,SO4,8,0
6dw0_D,ZN,9,0
6dwa_A,CA,0,0
6dwa_A,CO,1,0
6dwa_A,CU,2,0
6dwa_A,FE,3,0
6dwa_A,FE2,4,0
6dwa_A,MG,5,0
6dwa_A,MN,6,0
6dwa_A,PO4,7,0
6dwa_A,SO4,8,0
6dwa_A,ZN,9,0
6dwa_B,CA,0,0
6dwa_B,CO,1,0
6dwa_B,CU,2,0
6dwa_B,FE,3,0
6dwa_B,FE2,4,0
6dwa_B,MG,5,0
6dwa_B,MN,6,0
6dwa_B,PO4,7,0
6dwa_B,SO4,8,0
6dwa_B,ZN,9,0
6dwe_A,CA,0,0
6dwe_A,CO,1,0
6dwe_A,CU,2,0
6dwe_A,FE,3,0
6dwe_A,FE2,4,0
6dwe_A,MG,5,0
6dwe_A,MN,6,0
6dwe_A,PO4,7,0
6dwe_A,SO4,8,0
6dwe_A,ZN,9,0
6dwe_B,CA,0,0
6dwe_B,CO,1,0
6dwe_B,CU,2,0
6dwe_B,FE,3,0
6dwe_B,FE2,4,0
6dwe_B,MG,5,0
6dwe_B,MN,6,0
6dwe_B,PO4,7,0
6dwe_B,SO4,8,0
6dwe_B,ZN,9,0
6dwf_A,CA,0,0
6dwf_A,CO,1,0
6dwf_A,CU,2,0
6dwf_A,FE,3,0
6dwf_A,FE2,4,0
6dwf_A,MG,5,0
6dwf_A,MN,6,0
6dwf_A,PO4,7,0
6dwf_A,SO4,8,0
6dwf_A,ZN,9,0
6dwf_B,CA,0,0
6dwf_B,CO,1,0
6dwf_B,CU,2,0
6dwf_B,FE,3,0
6dwf_B,FE2,4,0
6dwf_B,MG,5,0
6dwf_B,MN,6,0
6dwf_B,PO4,7,0
6dwf_B,SO4,8,0
6dwf_B,ZN,9,0
6dwi_A,CA,0,0
6dwi_A,CO,1,0
6dwi_A,CU,2,0
6dwi_A,FE,3,0
6dwi_A,FE2,4,0
6dwi_A,MG,5,0
6dwi_A,MN,6,0
6dwi_A,PO4,7,0
6dwi_A,SO4,8,0
6dwi_A,ZN,9,0
6dwi_B,CA,0,0
6dwi_B,CO,1,0
6dwi_B,CU,2,0
6dwi_B,FE,3,0
6dwi_B,FE2,4,0
6dwi_B,MG,5,0
6dwi_B,MN,6,0
6dwi_B,PO4,7,0
6dwi_B,SO4,8,0
6dwi_B,ZN,9,0
6dwm_A,CA,0,0
6dwm_A,CO,1,0
6dwm_A,CU,2,0
6dwm_A,FE,3,0
6dwm_A,FE2,4,0
6dwm_A,MG,5,0
6dwm_A,MN,6,0
6dwm_A,PO4,7,0
6dwm_A,SO4,8,0
6dwm_A,ZN,9,0
6dwu_B,CA,0,0
6dwu_B,CO,1,0
6dwu_B,CU,2,0
6dwu_B,FE,3,0
6dwu_B,FE2,4,0
6dwu_B,MG,5,0
6dwu_B,MN,6,0
6dwu_B,PO4,7,0
6dwu_B,SO4,8,0
6dwu_B,ZN,9,0
6dwx_A,CA,0,0
6dwx_A,CO,1,0
6dwx_A,CU,2,0
6dwx_A,FE,3,0
6dwx_A,FE2,4,0
6dwx_A,MG,5,0
6dwx_A,MN,6,0
6dwx_A,PO4,7,0
6dwx_A,SO4,8,0
6dwx_A,ZN,9,0
6dwz_A,CA,0,0
6dwz_A,CO,1,0
6dwz_A,CU,2,0
6dwz_A,FE,3,0
6dwz_A,FE2,4,0
6dwz_A,MG,5,0
6dwz_A,MN,6,0
6dwz_A,PO4,7,0
6dwz_A,SO4,8,0
6dwz_A,ZN,9,0
6dx2_A,CA,0,0
6dx2_A,CO,1,0
6dx2_A,CU,2,0
6dx2_A,FE,3,0
6dx2_A,FE2,4,0
6dx2_A,MG,5,0
6dx2_A,MN,6,0
6dx2_A,PO4,7,0
6dx2_A,SO4,8,0
6dx2_A,ZN,9,0
6dx5_A,CA,0,0
6dx5_A,CO,1,0
6dx5_A,CU,2,0
6dx5_A,FE,3,0
6dx5_A,FE2,4,0
6dx5_A,MG,5,0
6dx5_A,MN,6,0
6dx5_A,PO4,7,0
6dx5_A,SO4,8,0
6dx5_A,ZN,9,0
6dx7_A,CA,0,0
6dx7_A,CO,1,0
6dx7_A,CU,2,0
6dx7_A,FE,3,0
6dx7_A,FE2,4,0
6dx7_A,MG,5,0
6dx7_A,MN,6,0
6dx7_A,PO4,7,0
6dx7_A,SO4,8,0
6dx7_A,ZN,9,0
6dx8_A,CA,0,0
6dx8_A,CO,1,0
6dx8_A,CU,2,0
6dx8_A,FE,3,0
6dx8_A,FE2,4,0
6dx8_A,MG,5,0
6dx8_A,MN,6,0
6dx8_A,PO4,7,0
6dx8_A,SO4,8,0
6dx8_A,ZN,9,0
6dx9_A,CA,0,0
6dx9_A,CO,1,0
6dx9_A,CU,2,0
6dx9_A,FE,3,0
6dx9_A,FE2,4,0
6dx9_A,MG,5,0
6dx9_A,MN,6,0
6dx9_A,PO4,7,0
6dx9_A,SO4,8,0
6dx9_A,ZN,9,0
6dxa_A,CA,0,0
6dxa_A,CO,1,0
6dxa_A,CU,2,0
6dxa_A,FE,3,0
6dxa_A,FE2,4,0
6dxa_A,MG,5,0
6dxa_A,MN,6,0
6dxa_A,PO4,7,0
6dxa_A,SO4,8,0
6dxa_A,ZN,9,0
6dxb_A,CA,0,0
6dxb_A,CO,1,0
6dxb_A,CU,2,0
6dxb_A,FE,3,0
6dxb_A,FE2,4,0
6dxb_A,MG,5,0
6dxb_A,MN,6,0
6dxb_A,PO4,7,0
6dxb_A,SO4,8,0
6dxb_A,ZN,9,0
6dxc_A,CA,0,0
6dxc_A,CO,1,0
6dxc_A,CU,2,0
6dxc_A,FE,3,0
6dxc_A,FE2,4,0
6dxc_A,MG,5,0
6dxc_A,MN,6,0
6dxc_A,PO4,7,0
6dxc_A,SO4,8,0
6dxc_A,ZN,9,0
6dxd_A,CA,0,0
6dxd_A,CO,1,0
6dxd_A,CU,2,0
6dxd_A,FE,3,0
6dxd_A,FE2,4,0
6dxd_A,MG,5,0
6dxd_A,MN,6,0
6dxd_A,PO4,7,0
6dxd_A,SO4,8,0
6dxd_A,ZN,9,0
6dxe_A,CA,0,0
6dxe_A,CO,1,0
6dxe_A,CU,2,0
6dxe_A,FE,3,0
6dxe_A,FE2,4,0
6dxe_A,MG,5,0
6dxe_A,MN,6,0
6dxe_A,PO4,7,0
6dxe_A,SO4,8,0
6dxe_A,ZN,9,0
6dxi_A,CA,0,0
6dxi_A,CO,1,0
6dxi_A,CU,2,0
6dxi_A,FE,3,0
6dxi_A,FE2,4,0
6dxi_A,MG,5,0
6dxi_A,MN,6,0
6dxi_A,PO4,7,0
6dxi_A,SO4,8,0
6dxi_A,ZN,9,0
6dxk_A,CA,0,0
6dxk_A,CO,1,0
6dxk_A,CU,2,0
6dxk_A,FE,3,0
6dxk_A,FE2,4,0
6dxk_A,MG,5,0
6dxk_A,MN,6,0
6dxk_A,PO4,7,0
6dxk_A,SO4,8,0
6dxk_A,ZN,9,0
6dxn_A,CA,0,0
6dxn_A,CO,1,0
6dxn_A,CU,2,0
6dxn_A,FE,3,0
6dxn_A,FE2,4,0
6dxn_A,MG,5,0
6dxn_A,MN,6,0
6dxn_A,PO4,7,0
6dxn_A,SO4,8,0
6dxn_A,ZN,9,0
6dxo_A,CA,0,0
6dxo_A,CO,1,0
6dxo_A,CU,2,0
6dxo_A,FE,3,0
6dxo_A,FE2,4,0
6dxo_A,MG,5,0
6dxo_A,MN,6,0
6dxo_A,PO4,7,0
6dxo_A,SO4,8,0
6dxo_A,ZN,9,0
6dxo_B,CA,0,0
6dxo_B,CO,1,0
6dxo_B,CU,2,0
6dxo_B,FE,3,0
6dxo_B,FE2,4,0
6dxo_B,MG,5,0
6dxo_B,MN,6,0
6dxo_B,PO4,7,0
6dxo_B,SO4,8,0
6dxo_B,ZN,9,0
6dxp_A,CA,0,0
6dxp_A,CO,1,0
6dxp_A,CU,2,0
6dxp_A,FE,3,0
6dxp_A,FE2,4,0
6dxp_A,MG,5,0
6dxp_A,MN,6,0
6dxp_A,PO4,7,0
6dxp_A,SO4,8,0
6dxp_A,ZN,9,0
6dxw_A,CA,0,0
6dxw_A,CO,1,0
6dxw_A,CU,2,0
6dxw_A,FE,3,0
6dxw_A,FE2,4,0
6dxw_A,MG,5,0
6dxw_A,MN,6,0
6dxw_A,PO4,7,0
6dxw_A,SO4,8,0
6dxw_A,ZN,9,0
6dxx_A,CA,0,0
6dxx_A,CO,1,0
6dxx_A,CU,2,0
6dxx_A,FE,3,0
6dxx_A,FE2,4,0
6dxx_A,MG,5,0
6dxx_A,MN,6,0
6dxx_A,PO4,7,0
6dxx_A,SO4,8,0
6dxx_A,ZN,9,0
6dxx_B,CA,0,0
6dxx_B,CO,1,0
6dxx_B,CU,2,0
6dxx_B,FE,3,0
6dxx_B,FE2,4,0
6dxx_B,MG,5,0
6dxx_B,MN,6,0
6dxx_B,PO4,7,0
6dxx_B,SO4,8,0
6dxx_B,ZN,9,0
6dxy_A,CA,0,0
6dxy_A,CO,1,0
6dxy_A,CU,2,0
6dxy_A,FE,3,0
6dxy_A,FE2,4,0
6dxy_A,MG,5,0
6dxy_A,MN,6,0
6dxy_A,PO4,7,0
6dxy_A,SO4,8,0
6dxy_A,ZN,9,0
6dxy_B,CA,0,0
6dxy_B,CO,1,0
6dxy_B,CU,2,0
6dxy_B,FE,3,0
6dxy_B,FE2,4,0
6dxy_B,MG,5,0
6dxy_B,MN,6,0
6dxy_B,PO4,7,0
6dxy_B,SO4,8,0
6dxy_B,ZN,9,0
6dy0_A,CA,0,0
6dy0_A,CO,1,0
6dy0_A,CU,2,0
6dy0_A,FE,3,0
6dy0_A,FE2,4,0
6dy0_A,MG,5,0
6dy0_A,MN,6,0
6dy0_A,PO4,7,0
6dy0_A,SO4,8,0
6dy0_A,ZN,9,0
6dy0_B,CA,0,0
6dy0_B,CO,1,0
6dy0_B,CU,2,0
6dy0_B,FE,3,0
6dy0_B,FE2,4,0
6dy0_B,MG,5,0
6dy0_B,MN,6,0
6dy0_B,PO4,7,0
6dy0_B,SO4,8,0
6dy0_B,ZN,9,0
6dy3_A,CA,0,0
6dy3_A,CO,1,0
6dy3_A,CU,2,0
6dy3_A,FE,3,0
6dy3_A,FE2,4,0
6dy3_A,MG,5,0
6dy3_A,MN,6,0
6dy3_A,PO4,7,0
6dy3_A,SO4,8,0
6dy3_A,ZN,9,0
6dy3_B,CA,0,0
6dy3_B,CO,1,0
6dy3_B,CU,2,0
6dy3_B,FE,3,0
6dy3_B,FE2,4,0
6dy3_B,MG,5,0
6dy3_B,MN,6,0
6dy3_B,PO4,7,0
6dy3_B,SO4,8,0
6dy3_B,ZN,9,0
6dy8_A,CA,0,0
6dy8_A,CO,1,0
6dy8_A,CU,2,0
6dy8_A,FE,3,0
6dy8_A,FE2,4,0
6dy8_A,MG,5,0
6dy8_A,MN,6,0
6dy8_A,PO4,7,0
6dy8_A,SO4,8,0
6dy8_A,ZN,9,0
6dyf_A,CA,0,0
6dyf_A,CO,1,0
6dyf_A,CU,2,0
6dyf_A,FE,3,0
6dyf_A,FE2,4,0
6dyf_A,MG,5,0
6dyf_A,MN,6,0
6dyf_A,PO4,7,0
6dyf_A,SO4,8,0
6dyf_A,ZN,9,0
6dyk_A,CA,0,0
6dyk_A,CO,1,0
6dyk_A,CU,2,0
6dyk_A,FE,3,0
6dyk_A,FE2,4,0
6dyk_A,MG,5,0
6dyk_A,MN,6,0
6dyk_A,PO4,7,0
6dyk_A,SO4,8,0
6dyk_A,ZN,9,0
6dyr_A,CA,0,0
6dyr_A,CO,1,0
6dyr_A,CU,2,0
6dyr_A,FE,3,0
6dyr_A,FE2,4,0
6dyr_A,MG,5,0
6dyr_A,MN,6,0
6dyr_A,PO4,7,0
6dyr_A,SO4,8,0
6dyr_A,ZN,9,0
6dyu_A,CA,0,0
6dyu_A,CO,1,0
6dyu_A,CU,2,0
6dyu_A,FE,3,0
6dyu_A,FE2,4,0
6dyu_A,MG,5,0
6dyu_A,MN,6,0
6dyu_A,PO4,7,0
6dyu_A,SO4,8,0
6dyu_A,ZN,9,0
6dz2_A,CA,0,0
6dz2_A,CO,1,0
6dz2_A,CU,2,0
6dz2_A,FE,3,0
6dz2_A,FE2,4,0
6dz2_A,MG,5,0
6dz2_A,MN,6,0
6dz2_A,PO4,7,0
6dz2_A,SO4,8,0
6dz2_A,ZN,9,0
6dz7_A,CA,0,0
6dz7_A,CO,1,0
6dz7_A,CU,2,0
6dz7_A,FE,3,0
6dz7_A,FE2,4,0
6dz7_A,MG,5,0
6dz7_A,MN,6,0
6dz7_A,PO4,7,0
6dz7_A,SO4,8,0
6dz7_A,ZN,9,0
6dz9_A,CA,0,0
6dz9_A,CO,1,0
6dz9_A,CU,2,0
6dz9_A,FE,3,0
6dz9_A,FE2,4,0
6dz9_A,MG,5,0
6dz9_A,MN,6,0
6dz9_A,PO4,7,0
6dz9_A,SO4,8,0
6dz9_A,ZN,9,0
6dza_A,CA,0,0
6dza_A,CO,1,0
6dza_A,CU,2,0
6dza_A,FE,3,0
6dza_A,FE2,4,0
6dza_A,MG,5,0
6dza_A,MN,6,0
6dza_A,PO4,7,0
6dza_A,SO4,8,0
6dza_A,ZN,9,0
6dzb_A,CA,0,0
6dzb_A,CO,1,0
6dzb_A,CU,2,0
6dzb_A,FE,3,0
6dzb_A,FE2,4,0
6dzb_A,MG,5,0
6dzb_A,MN,6,0
6dzb_A,PO4,7,0
6dzb_A,SO4,8,0
6dzb_A,ZN,9,0
6dzc_A,CA,0,0
6dzc_A,CO,1,0
6dzc_A,CU,2,0
6dzc_A,FE,3,0
6dzc_A,FE2,4,0
6dzc_A,MG,5,0
6dzc_A,MN,6,0
6dzc_A,PO4,7,0
6dzc_A,SO4,8,0
6dzc_A,ZN,9,0
6dze_A,CA,0,0
6dze_A,CO,1,0
6dze_A,CU,2,0
6dze_A,FE,3,0
6dze_A,FE2,4,0
6dze_A,MG,5,0
6dze_A,MN,6,0
6dze_A,PO4,7,0
6dze_A,SO4,8,0
6dze_A,ZN,9,0
6dzg_A,CA,0,0
6dzg_A,CO,1,0
6dzg_A,CU,2,0
6dzg_A,FE,3,0
6dzg_A,FE2,4,0
6dzg_A,MG,5,0
6dzg_A,MN,6,0
6dzg_A,PO4,7,0
6dzg_A,SO4,8,0
6dzg_A,ZN,9,0
6dzn_A,CA,0,0
6dzn_A,CO,1,0
6dzn_A,CU,2,0
6dzn_A,FE,3,0
6dzn_A,FE2,4,0
6dzn_A,MG,5,0
6dzn_A,MN,6,0
6dzn_A,PO4,7,0
6dzn_A,SO4,8,0
6dzn_A,ZN,9,0
6dzn_B,CA,0,0
6dzn_B,CO,1,0
6dzn_B,CU,2,0
6dzn_B,FE,3,0
6dzn_B,FE2,4,0
6dzn_B,MG,5,0
6dzn_B,MN,6,0
6dzn_B,PO4,7,0
6dzn_B,SO4,8,0
6dzn_B,ZN,9,0
6dzs_A,CA,0,0
6dzs_A,CO,1,0
6dzs_A,CU,2,0
6dzs_A,FE,3,0
6dzs_A,FE2,4,0
6dzs_A,MG,5,0
6dzs_A,MN,6,0
6dzs_A,PO4,7,0
6dzs_A,SO4,8,0
6dzs_A,ZN,9,0
6dzw_A,CA,0,0
6dzw_A,CO,1,0
6dzw_A,CU,2,0
6dzw_A,FE,3,0
6dzw_A,FE2,4,0
6dzw_A,MG,5,0
6dzw_A,MN,6,0
6dzw_A,PO4,7,0
6dzw_A,SO4,8,0
6dzw_A,ZN,9,0
6dzw_B,CA,0,0
6dzw_B,CO,1,0
6dzw_B,CU,2,0
6dzw_B,FE,3,0
6dzw_B,FE2,4,0
6dzw_B,MG,5,0
6dzw_B,MN,6,0
6dzw_B,PO4,7,0
6dzw_B,SO4,8,0
6dzw_B,ZN,9,0
6dzx_A,CA,0,0
6dzx_A,CO,1,0
6dzx_A,CU,2,0
6dzx_A,FE,3,0
6dzx_A,FE2,4,0
